Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,22.83495325
1,2040-2059,23.215270125
1,2060-2079,23.706899625000002
1,2080-2099,24.2358734375
2,2020-2039,23.858496812500004
2,2040-2059,24.272124249999997
2,2060-2079,24.720705125
2,2080-2099,25.233664187499997
3,2020-2039,24.3904883125
3,2040-2059,24.853290125000004
3,2060-2079,25.258637749999995
3,2080-2099,25.800149187499997
4,2020-2039,24.030164125
4,2040-2059,24.436706625
4,2060-2079,24.9463325625
4,2080-2099,25.425722375
5,2020-2039,23.225574312499997
5,2040-2059,23.712440125
5,2060-2079,24.259202875000003
5,2080-2099,24.8560515
6,2020-2039,22.697036625000003
6,2040-2059,23.189858750000003
6,2060-2079,23.7863560625
6,2080-2099,24.437487562500003
7,2020-2039,22.7110615625
7,2040-2059,23.2169928125
7,2060-2079,23.7756785
7,2080-2099,24.4154808125
8,2020-2039,23.2166839375
8,2040-2059,23.6927920625
8,2060-2079,24.263428750000003
8,2080-2099,24.888471500000005
9,2020-2039,23.2109893125
9,2040-2059,23.717003375
9,2060-2079,24.228701625000003
9,2080-2099,24.836029562500002
10,2020-2039,22.756460125
10,2040-2059,23.227849687500004
10,2060-2079,23.699386437499996
10,2080-2099,24.258742625
11,2020-2039,22.310655250000003
11,2040-2059,22.709208874999998
11,2060-2079,23.185923999999996
11,2080-2099,23.6702418125
12,2020-2039,22.101891624999997
12,2040-2059,22.4871399375
12,2060-2079,22.972815437500003
12,2080-2099,23.496340187499996
