Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-0.63535688625
1,2040-2059,-0.013896358125000077
1,2060-2079,0.2995207578749999
1,2080-2099,0.798442291625
2,2020-2039,0.32160543374999995
2,2040-2059,0.6936435062499999
2,2060-2079,1.4628398941062497
2,2080-2099,1.7701250318750001
3,2020-2039,3.250480332500001
3,2040-2059,3.9003659812499993
3,2060-2079,4.541731187500001
3,2080-2099,5.188406950000001
4,2020-2039,8.01844629375
4,2040-2059,8.5275821625
4,2060-2079,9.02028645625
4,2080-2099,9.7480657875
5,2020-2039,12.85883465625
5,2040-2059,13.455934625
5,2060-2079,14.086119062499996
5,2080-2099,14.66230196875
6,2020-2039,17.61009046875
6,2040-2059,18.247864249999996
6,2060-2079,18.879894125
6,2080-2099,19.73056975
7,2020-2039,21.305608375000002
7,2040-2059,21.928207687500002
7,2060-2079,22.6121796875
7,2080-2099,23.5864859375
8,2020-2039,20.827234999999998
8,2040-2059,21.449109124999996
8,2060-2079,22.4397465625
8,2080-2099,23.330185687499995
9,2020-2039,15.9616005625
9,2040-2059,16.608859968749996
9,2060-2079,17.36522759375
9,2080-2099,18.371097062499995
10,2020-2039,10.0219265
10,2040-2059,10.520067468750002
10,2060-2079,11.243082500000002
10,2080-2099,12.144666
11,2020-2039,4.5462502874999995
11,2040-2059,5.0522656562499995
11,2060-2079,5.509511574999999
11,2080-2099,6.2042436
12,2020-2039,0.696293939375
12,2040-2059,1.2556731854062502
12,2060-2079,1.9348010654374996
12,2080-2099,2.370269268125
