Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,0.04612830625000003
1,2040-2059,0.9168787100000001
1,2060-2079,1.3523584075000001
1,2080-2099,1.8234322550000002
2,2020-2039,1.00713488375
2,2040-2059,1.6489194707750001
2,2060-2079,2.42955237125
2,2080-2099,2.7455117775
3,2020-2039,4.7061868
3,2040-2059,5.4597737625
3,2060-2079,6.042454843750001
3,2080-2099,6.41982816875
4,2020-2039,10.602930500000001
4,2040-2059,11.29993559375
4,2060-2079,11.589963156249997
4,2080-2099,12.16808715625
5,2020-2039,16.676882062500002
5,2040-2059,17.1725995
5,2060-2079,17.84046
5,2080-2099,18.351551625000003
6,2020-2039,21.759780375
6,2040-2059,22.444906312500002
6,2060-2079,23.0483575625
6,2080-2099,23.849773937500004
7,2020-2039,24.414536375000004
7,2040-2059,25.177774749999998
7,2060-2079,25.794598187500007
7,2080-2099,26.574166187500005
8,2020-2039,22.971242750000002
8,2040-2059,23.581534374999997
8,2060-2079,24.5075845625
8,2080-2099,25.35342025
9,2020-2039,17.527938000000002
9,2040-2059,18.111842999999997
9,2060-2079,18.796546125
9,2080-2099,19.6777405625
10,2020-2039,11.09323125
10,2040-2059,11.71760228125
10,2060-2079,12.202565218749998
10,2080-2099,12.992179312500001
11,2020-2039,5.582019512499999
11,2040-2059,6.109071224999999
11,2060-2079,6.6693507312500016
11,2080-2099,7.30526315625
12,2020-2039,1.6317648737500001
12,2040-2059,2.67853480125
12,2060-2079,2.9520403599999994
12,2080-2099,3.7804287468749997
