Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,9.0894696125
1,2040-2059,9.5634340625
1,2060-2079,10.03386735
1,2080-2099,10.641425375
2,2020-2039,11.642200975000003
2,2040-2059,12.121681937499998
2,2060-2079,12.840756062499999
2,2080-2099,13.291724875
3,2020-2039,16.13103325
3,2040-2059,16.8021141875
3,2060-2079,17.46849225
3,2080-2099,18.11090875
4,2020-2039,21.5500844375
4,2040-2059,22.073421375
4,2060-2079,22.6939243125
4,2080-2099,23.480121250000003
5,2020-2039,26.869002187499994
5,2040-2059,27.5659850625
5,2060-2079,28.283183562500003
5,2080-2099,29.140565999999996
6,2020-2039,32.959377249999996
6,2040-2059,33.652562312499995
6,2060-2079,34.408970062499996
6,2080-2099,35.3338214375
7,2020-2039,36.36752256250001
7,2040-2059,37.1407169375
7,2060-2079,37.962920687499995
7,2080-2099,38.8203423125
8,2020-2039,35.8473071875
8,2040-2059,36.5668669375
8,2060-2079,37.5307911875
8,2080-2099,38.37250049999999
9,2020-2039,31.1099231875
9,2040-2059,31.970331
9,2060-2079,32.8011655625
9,2080-2099,33.8572253125
10,2020-2039,23.612901125
10,2040-2059,24.219290125
10,2060-2079,25.062292187499995
10,2080-2099,26.074741624999998
11,2020-2039,15.3718604375
11,2040-2059,15.9024830625
11,2060-2079,16.6467851875
11,2080-2099,17.5047499375
12,2020-2039,9.958617218750001
12,2040-2059,10.433483562500001
12,2060-2079,11.2371295
12,2080-2099,11.872370375000001
