Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,23.639227249999998
1,2040-2059,24.174462437499997
1,2060-2079,24.692088875000003
1,2080-2099,25.3768430625
2,2020-2039,23.413435687499998
2,2040-2059,23.9219585625
2,2060-2079,24.460039437499997
2,2080-2099,25.091591875000002
3,2020-2039,22.80613375
3,2040-2059,23.363265124999998
3,2060-2079,23.872515312500003
3,2080-2099,24.5192469375
4,2020-2039,21.753388124999997
4,2040-2059,22.225811999999998
4,2060-2079,22.827597125
4,2080-2099,23.4992693125
5,2020-2039,20.03179325
5,2040-2059,20.640557125
5,2060-2079,21.2819421875
5,2080-2099,21.832158375
6,2020-2039,18.613953937499996
6,2040-2059,19.16034925
6,2060-2079,19.777345125
6,2080-2099,20.4844144375
7,2020-2039,18.923171125000003
7,2040-2059,19.334886625000003
7,2060-2079,19.954883374999998
7,2080-2099,20.6515903125
8,2020-2039,20.690804875
8,2040-2059,21.2591333125
8,2060-2079,21.9271386875
8,2080-2099,22.6511110625
9,2020-2039,22.744885749999998
9,2040-2059,23.437117124999997
9,2060-2079,24.072726937499993
9,2080-2099,24.941633125000003
10,2020-2039,23.9206785
10,2040-2059,24.5638909375
10,2060-2079,25.2267714375
10,2080-2099,26.114675499999997
11,2020-2039,23.9617736875
11,2040-2059,24.579008875
11,2060-2079,25.237859874999998
11,2080-2099,25.990185375000003
12,2020-2039,23.73739525
12,2040-2059,24.249806937500008
12,2060-2079,24.903291
12,2080-2099,25.543986312499996
