Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,18.26341175
1,2040-2059,18.4801865625
1,2060-2079,19.001396375
1,2080-2099,19.5937775
2,2020-2039,18.902112562500005
2,2040-2059,19.1893198125
2,2060-2079,19.555985562500002
2,2080-2099,20.0940925625
3,2020-2039,20.8600566875
3,2040-2059,21.235840437500002
3,2060-2079,21.659466
3,2080-2099,22.1937141875
4,2020-2039,23.5259578125
4,2040-2059,23.846342749999998
4,2060-2079,24.2926908125
4,2080-2099,24.769110875000003
5,2020-2039,25.9397315625
5,2040-2059,26.259728125000002
5,2060-2079,26.79938625
5,2080-2099,27.271133875000004
6,2020-2039,27.35999625
6,2040-2059,27.708411
6,2060-2079,28.269412250000002
6,2080-2099,28.7447648125
7,2020-2039,27.946088749999998
7,2040-2059,28.355800875
7,2060-2079,28.835778187499997
7,2080-2099,29.295442999999995
8,2020-2039,28.0990459375
8,2040-2059,28.487245875000003
8,2060-2079,28.96187875
8,2080-2099,29.485357124999997
9,2020-2039,27.425544874999996
9,2040-2059,27.8263613125
9,2060-2079,28.241379062500002
9,2080-2099,28.813751375
10,2020-2039,25.524288187499998
10,2040-2059,25.875255062500003
10,2060-2079,26.2961649375
10,2080-2099,26.9110289375
11,2020-2039,22.94179225
11,2040-2059,23.234415562500004
11,2060-2079,23.6931879375
11,2080-2099,24.163839624999998
12,2020-2039,20.06704725
12,2040-2059,20.335123875
12,2060-2079,20.780667
12,2080-2099,21.342140125
