Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,22.112043999999997
1,2040-2059,22.636333062499997
1,2060-2079,23.0831880625
1,2080-2099,23.668649312499998
2,2020-2039,22.053102187500002
2,2040-2059,22.518371375000005
2,2060-2079,23.025378687499998
2,2080-2099,23.550243312500005
3,2020-2039,21.344570375
3,2040-2059,21.875442937500004
3,2060-2079,22.299149937500005
3,2080-2099,22.781992749999997
4,2020-2039,19.474262812499997
4,2040-2059,20.009041
4,2060-2079,20.518118625000003
4,2080-2099,21.100222312499998
5,2020-2039,16.4946969375
5,2040-2059,16.970933187500002
5,2060-2079,17.51200478125
5,2080-2099,18.19382825
6,2020-2039,14.002979843750001
6,2040-2059,14.453712062500001
6,2060-2079,15.03550296875
6,2080-2099,15.650808812500001
7,2020-2039,13.607247812499999
7,2040-2059,14.1220305625
7,2060-2079,14.682760125
7,2080-2099,15.316979499999997
8,2020-2039,15.459507156250002
8,2040-2059,15.823057687500002
8,2060-2079,16.465822499999998
8,2080-2099,17.0055718125
9,2020-2039,17.7667374375
9,2040-2059,18.2785085
9,2060-2079,18.915402562500002
9,2080-2099,19.496095874999998
10,2020-2039,19.257296
10,2040-2059,19.979210249999998
10,2060-2079,20.377435249999998
10,2080-2099,21.0911853125
11,2020-2039,20.194190125
11,2040-2059,20.7725993125
11,2060-2079,21.234349625000004
11,2080-2099,21.90012075
12,2020-2039,21.323348625
12,2040-2059,21.913904562500004
12,2060-2079,22.3957210625
12,2080-2099,22.902428875
