Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,22.4985655625
1,2040-2059,22.864536750000006
1,2060-2079,23.2771771875
1,2080-2099,23.711513375
2,2020-2039,22.162181375
2,2040-2059,22.485941562500003
2,2060-2079,22.970587812500003
2,2080-2099,23.394952312500003
3,2020-2039,22.281989187500002
3,2040-2059,22.645772
3,2060-2079,23.001406312500006
3,2080-2099,23.5405710625
4,2020-2039,22.553435125000007
4,2040-2059,22.8799765625
4,2060-2079,23.185855749999998
4,2080-2099,23.720627875000005
5,2020-2039,22.896082500000002
5,2040-2059,23.276238749999997
5,2060-2079,23.548148125
5,2080-2099,24.0530215625
6,2020-2039,23.5963660625
6,2040-2059,23.988446125000003
6,2060-2079,24.303579312500002
6,2080-2099,24.767203874999996
7,2020-2039,24.604020812499996
7,2040-2059,25.04553025
7,2060-2079,25.407169812499994
7,2080-2099,25.873244125
8,2020-2039,25.521709375
8,2040-2059,25.926943124999998
8,2060-2079,26.3240285
8,2080-2099,26.77942925
9,2020-2039,25.907628375
9,2040-2059,26.287406312500007
9,2060-2079,26.6914031875
9,2080-2099,27.171159312500002
10,2020-2039,25.799249312499995
10,2040-2059,26.198071125
10,2060-2079,26.616734312499993
10,2080-2099,27.062373437500003
11,2020-2039,24.970245812499996
11,2040-2059,25.3602275
11,2060-2079,25.7701488125
11,2080-2099,26.234390437499997
12,2020-2039,23.605668437500007
12,2040-2059,23.960569999999997
12,2060-2079,24.392356624999998
12,2080-2099,24.856678875000004
