Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-19.8118274375
1,2040-2059,-18.832997999999996
1,2060-2079,-17.266922875
1,2080-2099,-15.813359625
2,2020-2039,-19.166203312500002
2,2040-2059,-18.127890500000003
2,2060-2079,-17.105583250000002
2,2080-2099,-15.53616728125
3,2020-2039,-14.255117031249998
3,2040-2059,-13.5509131875
3,2060-2079,-12.435976343750003
3,2080-2099,-11.22844634375
4,2020-2039,-5.75799646875
4,2040-2059,-5.193635712499999
4,2060-2079,-4.230565137499999
4,2080-2099,-3.2649790212500003
5,2020-2039,3.28407964375
5,2040-2059,3.7610986687500003
5,2060-2079,4.618519525
5,2080-2099,5.39847185
6,2020-2039,10.447154625
6,2040-2059,10.96234890625
6,2060-2079,11.729447624999999
6,2080-2099,12.53880696875
7,2020-2039,13.6875083125
7,2040-2059,14.11277025
7,2060-2079,14.89116021875
7,2080-2099,15.670319906249999
8,2020-2039,11.502926937499998
8,2040-2059,11.994968624999998
8,2060-2079,12.7525678125
8,2080-2099,13.629275375
9,2020-2039,5.82589443125
9,2040-2059,6.494392331250001
9,2060-2079,7.188988675000001
9,2080-2099,8.14876695625
10,2020-2039,-1.49076085
10,2040-2059,-0.7618808709375001
10,2060-2079,0.24322896906250002
10,2080-2099,1.3066815643749998
11,2020-2039,-9.561425593749998
11,2040-2059,-8.510291843749998
11,2060-2079,-7.17415646875
11,2080-2099,-5.892345908124999
12,2020-2039,-16.41540709375
12,2040-2059,-15.10478734375
12,2060-2079,-13.770871093749998
12,2080-2099,-12.1451908375
