Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,22.940702062499998
1,2040-2059,23.256334687500004
1,2060-2079,23.785518875
1,2080-2099,24.254681625
2,2020-2039,23.6689849375
2,2040-2059,24.1868511875
2,2060-2079,24.613611
2,2080-2099,25.1153103125
3,2020-2039,25.4715451875
3,2040-2059,25.940496937499997
3,2060-2079,26.397878875
3,2080-2099,26.976598999999997
4,2020-2039,27.161392187499995
4,2040-2059,27.592713250000003
4,2060-2079,28.0994925
4,2080-2099,28.81132325
5,2020-2039,27.700679062500004
5,2040-2059,28.080211812499996
5,2060-2079,28.6015600625
5,2080-2099,29.18263656249999
6,2020-2039,27.1440408125
6,2040-2059,27.670219812500005
6,2060-2079,28.18523425
6,2080-2099,28.801780062500008
7,2020-2039,27.086401375
7,2040-2059,27.672706499999997
7,2060-2079,28.178211750000003
7,2080-2099,28.803058749999995
8,2020-2039,27.149622625000003
8,2040-2059,27.6895621875
8,2060-2079,28.315741187500006
8,2080-2099,28.8899341875
9,2020-2039,26.52770875
9,2040-2059,27.0813693125
9,2060-2079,27.6204711875
9,2080-2099,28.200186312499998
10,2020-2039,25.752863125000005
10,2040-2059,26.270529624999995
10,2060-2079,26.764282187500005
10,2080-2099,27.307189687499996
11,2020-2039,24.673486000000004
11,2040-2059,25.0803259375
11,2060-2079,25.536819624999996
11,2080-2099,26.154818562499997
12,2020-2039,23.500989125
12,2040-2059,23.85429175
12,2060-2079,24.441424187500004
12,2080-2099,24.909281500000002
