Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-21.859726250000005
1,2040-2059,-20.78765625
1,2060-2079,-19.825637
1,2080-2099,-18.691337749999995
2,2020-2039,-19.9727889375
2,2040-2059,-19.275443843750004
2,2060-2079,-18.112720812499997
2,2080-2099,-17.0019521875
3,2020-2039,-13.2403799375
3,2040-2059,-12.61078240625
3,2060-2079,-11.885686687500002
3,2080-2099,-10.8226190625
4,2020-2039,-4.534018831249999
4,2040-2059,-3.9704681312499996
4,2060-2079,-3.247250526875
4,2080-2099,-2.270839225625
5,2020-2039,4.57676515625
5,2040-2059,5.142014325
5,2060-2079,5.927083093749999
5,2080-2099,6.7065748437499995
6,2020-2039,12.7908124375
6,2040-2059,13.460108281250001
6,2060-2079,14.269739218749999
6,2080-2099,15.05208009375
7,2020-2039,16.3828755625
7,2040-2059,17.013414906250002
7,2060-2079,17.815664625
7,2080-2099,18.521069125
8,2020-2039,13.465137562499997
8,2040-2059,14.030859874999999
8,2060-2079,14.844380249999999
8,2080-2099,15.649994937499995
9,2020-2039,6.300122812500001
9,2040-2059,6.8353820875
9,2060-2079,7.703028775
9,2080-2099,8.438195875000002
10,2020-2039,-3.122711027375
10,2040-2059,-2.52933025375
10,2060-2079,-1.4498295062500002
10,2080-2099,-0.6290002818750002
11,2020-2039,-12.943897281249999
11,2040-2059,-11.977272118750001
11,2060-2079,-10.66848545
11,2080-2099,-9.49916491875
12,2020-2039,-19.39297503125
12,2040-2059,-18.21840821875
12,2060-2079,-17.07876575
12,2080-2099,-15.781525250000001
