Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,3.8540611562500002
1,2040-2059,4.438561668749999
1,2060-2079,4.73970803125
1,2080-2099,5.1082364375
2,2020-2039,4.48225755625
2,2040-2059,5.065240843750001
2,2060-2079,5.63242560625
2,2080-2099,5.77582276875
3,2020-2039,6.971188112499999
3,2040-2059,7.640976356250001
3,2060-2079,8.147521956250001
3,2080-2099,8.4650258125
4,2020-2039,11.0401973125
4,2040-2059,11.7611953125
4,2060-2079,11.989230187499999
4,2080-2099,12.661822656250001
5,2020-2039,15.708280124999998
5,2040-2059,16.17279784375
5,2060-2079,16.83508446875
5,2080-2099,17.599204437500003
6,2020-2039,20.414391499999997
6,2040-2059,21.02078675
6,2060-2079,21.726975187500003
6,2080-2099,22.487424750000002
7,2020-2039,23.295243062500003
7,2040-2059,24.0793893125
7,2060-2079,24.802592937500002
7,2080-2099,25.762279625
8,2020-2039,22.543292624999996
8,2040-2059,23.294914687499997
8,2060-2079,24.206828312500004
8,2080-2099,25.267380062500003
9,2020-2039,18.019282937499998
9,2040-2059,18.684801937499998
9,2060-2079,19.4421085625
9,2080-2099,20.368077937499997
10,2020-2039,12.482268312499999
10,2040-2059,13.10265778125
10,2060-2079,13.504216749999998
10,2080-2099,14.329703781250002
11,2020-2039,7.9740931250000004
11,2040-2059,8.39808200625
11,2060-2079,8.808693224999999
11,2080-2099,9.630428531249999
12,2020-2039,4.9024355125
12,2040-2059,5.593168099999999
12,2060-2079,5.926829487500001
12,2080-2099,6.6493906
