Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,2.3012892725000005
1,2040-2059,2.8097251025000003
1,2060-2079,3.2037517687499997
1,2080-2099,3.6408952689375003
2,2020-2039,3.5289788488125
2,2040-2059,3.8921188837500003
2,2060-2079,4.667389675
2,2080-2099,4.9814738125
3,2020-2039,6.633968875000002
3,2040-2059,7.244516225000002
3,2060-2079,7.7853141875
3,2080-2099,8.55563880625
4,2020-2039,11.298266124999998
4,2040-2059,11.828542437500001
4,2060-2079,12.360634750000001
4,2080-2099,13.082336125000001
5,2020-2039,16.30073159375
5,2040-2059,17.00072515625
5,2060-2079,17.4880363125
5,2080-2099,18.153429625000005
6,2020-2039,21.610229562500002
6,2040-2059,22.257470249999997
6,2060-2079,22.8724368125
6,2080-2099,23.736862937500003
7,2020-2039,25.282842312499998
7,2040-2059,25.830978062499998
7,2060-2079,26.487000562499997
7,2080-2099,27.4216481875
8,2020-2039,24.328751749999995
8,2040-2059,24.949498374999994
8,2060-2079,25.848942875
8,2080-2099,26.6338298125
9,2020-2039,19.294255312500002
9,2040-2059,20.000227562499997
9,2060-2079,20.694236875
9,2080-2099,21.6467140625
10,2020-2039,13.149916781249997
10,2040-2059,13.693994937499998
10,2060-2079,14.42864075
10,2080-2099,15.236116062499999
11,2020-2039,7.38909109375
11,2040-2059,7.942011931250001
11,2060-2079,8.425565762500002
11,2080-2099,9.1520450625
12,2020-2039,3.4194913718750004
12,2040-2059,3.90372826
12,2060-2079,4.67059046875
12,2080-2099,5.070528825000001
