Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,14.36535003125
1,2040-2059,14.83536971875
1,2060-2079,15.445832687499998
1,2080-2099,16.14773628125
2,2020-2039,16.9535909375
2,2040-2059,17.459130156249998
2,2060-2079,18.137698187500003
2,2080-2099,18.870490375
3,2020-2039,21.460686
3,2040-2059,22.035846
3,2060-2079,22.67875375
3,2080-2099,23.2829835
4,2020-2039,25.978321499999993
4,2040-2059,26.515014
4,2060-2079,27.202313187499996
4,2080-2099,27.888145750000003
5,2020-2039,30.158592000000002
5,2040-2059,30.703874374999998
5,2060-2079,31.4307815625
5,2080-2099,32.2195690625
6,2020-2039,34.097651875
6,2040-2059,34.686586000000005
6,2060-2079,35.461655625000006
6,2080-2099,36.3209108125
7,2020-2039,35.5274155
7,2040-2059,36.201972125000005
7,2060-2079,36.88873175
7,2080-2099,37.73323637499999
8,2020-2039,34.8651215
8,2040-2059,35.459520562499996
8,2060-2079,36.225714312499996
8,2080-2099,36.96833724999999
9,2020-2039,32.195087125
9,2040-2059,32.88810425
9,2060-2079,33.596416687499996
9,2080-2099,34.414774
10,2020-2039,26.998971125
10,2040-2059,27.636115625000002
10,2060-2079,28.395910875
10,2080-2099,29.269209687500005
11,2020-2039,20.356101125
11,2040-2059,20.8907676875
11,2060-2079,21.841646374999996
11,2080-2099,22.528096375
12,2020-2039,15.298054937500002
12,2040-2059,15.7626961875
12,2060-2079,16.6050735
12,2080-2099,17.28994278125
