Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-4.96008361
1,2040-2059,-4.171997154375
1,2060-2079,-3.4755871181250004
1,2080-2099,-3.049985287499999
2,2020-2039,-3.551781666875
2,2040-2059,-2.9178596377499995
2,2060-2079,-1.9038013268750003
2,2080-2099,-1.3122899874999998
3,2020-2039,1.7291572428749997
3,2040-2059,2.6089668710000007
3,2060-2079,3.2427112937500002
3,2080-2099,4.1758469375
4,2020-2039,9.881590437500002
4,2040-2059,10.5199975
4,2060-2079,11.22648028125
4,2080-2099,11.744175499999999
5,2020-2039,17.845896125000003
5,2040-2059,18.431214624999996
5,2060-2079,19.067344375
5,2080-2099,19.733860875
6,2020-2039,24.057727875
6,2040-2059,24.4474179375
6,2060-2079,25.294515687499995
6,2080-2099,26.052159
7,2020-2039,26.623285874999997
7,2040-2059,27.1410920625
7,2060-2079,28.0531671875
7,2080-2099,28.809579125
8,2020-2039,24.43249675
8,2040-2059,25.0016433125
8,2060-2079,25.8305108125
8,2080-2099,26.5253949375
9,2020-2039,17.3650564375
9,2040-2059,18.01517746875
9,2060-2079,18.8245948125
9,2080-2099,19.5393385
10,2020-2039,8.90063403125
10,2040-2059,9.415435200000001
10,2060-2079,10.285124437499999
10,2080-2099,10.82469570625
11,2020-2039,2.07208255375
11,2040-2059,2.5939143306250005
11,2060-2079,3.4102870031249997
11,2080-2099,3.920902114375
12,2020-2039,-2.83304787375
12,2040-2059,-1.92932754375
12,2060-2079,-1.1960759293749998
12,2080-2099,-0.6967445238125
