Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,22.976338250000005
1,2040-2059,23.285730875
1,2060-2079,23.847500875
1,2080-2099,24.367255624999995
2,2020-2039,23.217932625
2,2040-2059,23.6182423125
2,2060-2079,24.135525562499996
2,2080-2099,24.672414125000007
3,2020-2039,23.4579590625
3,2040-2059,23.860007624999998
3,2060-2079,24.3515475625
3,2080-2099,24.883914625
4,2020-2039,22.9369565
4,2040-2059,23.33221475
4,2060-2079,23.9667065625
4,2080-2099,24.4166475625
5,2020-2039,21.737281687499998
5,2040-2059,22.157214749999998
5,2060-2079,22.7941210625
5,2080-2099,23.353756125
6,2020-2039,20.31516375
6,2040-2059,20.728772937499997
6,2060-2079,21.3773933125
6,2080-2099,21.971533437500003
7,2020-2039,19.907577
7,2040-2059,20.370968437499997
7,2060-2079,20.946459062499997
7,2080-2099,21.539404687500003
8,2020-2039,21.0903618125
8,2040-2059,21.596502374999996
8,2060-2079,22.185519687499994
8,2080-2099,22.762584312500003
9,2020-2039,22.942506625
9,2040-2059,23.362093124999998
9,2060-2079,23.967064937499995
9,2080-2099,24.589159812499997
10,2020-2039,24.135674437499997
10,2040-2059,24.614863062500007
10,2060-2079,25.197055187500002
10,2080-2099,25.775347999999997
11,2020-2039,23.946455437500006
11,2040-2059,24.365351125000004
11,2060-2079,24.9502815
11,2080-2099,25.6129545
12,2020-2039,23.0750455625
12,2040-2059,23.4915046875
12,2060-2079,24.031944
12,2080-2099,24.62933175
