Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,8.126460075
1,2040-2059,8.55781083125
1,2060-2079,8.964868593750001
1,2080-2099,9.5040215375
2,2020-2039,9.7581726875
2,2040-2059,10.185491274999999
2,2060-2079,10.842319000000002
2,2080-2099,11.197240437500001
3,2020-2039,13.079180749999999
3,2040-2059,13.725222625
3,2060-2079,14.352382718750002
3,2080-2099,14.892439999999999
4,2020-2039,17.693186625000003
4,2040-2059,18.227322499999996
4,2060-2079,18.729243781250002
4,2080-2099,19.476693124999997
5,2020-2039,22.271803812500004
5,2040-2059,22.9292011875
5,2060-2079,23.616513437499997
5,2080-2099,24.465871875000005
6,2020-2039,27.701226812500007
6,2040-2059,28.392823874999998
6,2060-2079,29.092904875000002
6,2080-2099,29.9457825625
7,2020-2039,31.322746312499994
7,2040-2059,32.018018687499996
7,2060-2079,32.7824529375
7,2080-2099,33.557877125
8,2020-2039,31.3073930625
8,2040-2059,31.949332750000004
8,2060-2079,32.841945875
8,2080-2099,33.5901196875
9,2020-2039,26.979687937500003
9,2040-2059,27.70015075
9,2060-2079,28.537086250000005
9,2080-2099,29.509341687499997
10,2020-2039,20.581995312500002
10,2040-2059,21.1377770625
10,2060-2079,21.884295187499994
10,2080-2099,22.8530145
11,2020-2039,13.7407685
11,2040-2059,14.249131812500002
11,2060-2079,14.84335353125
11,2080-2099,15.689591812500002
12,2020-2039,9.116995406249998
12,2040-2059,9.608947106250001
12,2060-2079,10.2651764125
12,2080-2099,10.858945218750002
