Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,21.713937562499996
1,2040-2059,22.056003250000003
1,2060-2079,22.533221874999995
1,2080-2099,23.3374094375
2,2020-2039,24.418120874999996
2,2040-2059,24.749543250000002
2,2060-2079,25.075464312500007
2,2080-2099,25.718079187500006
3,2020-2039,27.918456062500002
3,2040-2059,28.240290124999994
3,2060-2079,28.686867375000002
3,2080-2099,29.344907625
4,2020-2039,29.942724499999997
4,2040-2059,30.437151687500002
4,2060-2079,30.963021437499997
4,2080-2099,31.596109062500005
5,2020-2039,29.318519
5,2040-2059,29.893087124999997
5,2060-2079,30.404249625000006
5,2080-2099,30.996232437500005
6,2020-2039,27.823587312500003
6,2040-2059,28.208379374999996
6,2060-2079,28.800859375
6,2080-2099,29.338184062499998
7,2020-2039,27.024560125
7,2040-2059,27.409011624999998
7,2060-2079,27.817372875
7,2080-2099,28.353929875000002
8,2020-2039,26.8357225
8,2040-2059,27.22869075
8,2060-2079,27.607599375
8,2080-2099,28.096983625
9,2020-2039,26.524354312499995
9,2040-2059,26.9203385625
9,2060-2079,27.3705033125
9,2080-2099,27.851212437500003
10,2020-2039,25.680039687499995
10,2040-2059,26.043769375000004
10,2060-2079,26.544238125
10,2080-2099,27.150768125000003
11,2020-2039,23.938999625
11,2040-2059,24.366014375000002
11,2060-2079,24.786775875
11,2080-2099,25.344149000000005
12,2020-2039,21.872981250000002
12,2040-2059,22.230106374999995
12,2060-2079,22.6404929375
12,2080-2099,23.377346875
