Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,17.02758134375
1,2040-2059,17.53996303125
1,2060-2079,18.192542625
1,2080-2099,18.7873913125
2,2020-2039,18.8287579375
2,2040-2059,19.36700425
2,2060-2079,20.060586812500002
2,2080-2099,20.7370590625
3,2020-2039,22.8000936875
3,2040-2059,23.362482687500002
3,2060-2079,23.997977062500002
3,2080-2099,24.586260250000002
4,2020-2039,27.287941250000003
4,2040-2059,27.8331806875
4,2060-2079,28.5076703125
4,2080-2099,29.173765375000002
5,2020-2039,32.1699536875
5,2040-2059,32.693018625
5,2060-2079,33.305049312499996
5,2080-2099,34.1109729375
6,2020-2039,36.346773750000004
6,2040-2059,36.922791812499995
6,2060-2079,37.648203437499994
6,2080-2099,38.5097440625
7,2020-2039,37.88823950000001
7,2040-2059,38.5477283125
7,2060-2079,39.243438
7,2080-2099,40.0500738125
8,2020-2039,37.358187875
8,2040-2059,37.9530806875
8,2060-2079,38.748123250000006
8,2080-2099,39.4813136875
9,2020-2039,34.8027901875
9,2040-2059,35.4725000625
9,2060-2079,36.14685018750001
9,2080-2099,36.919246875
10,2020-2039,30.142767125000002
10,2040-2059,30.782284062499997
10,2060-2079,31.4359315625
10,2080-2099,32.216702375
11,2020-2039,23.6804685625
11,2040-2059,24.183181249999997
11,2060-2079,25.074749937500002
11,2080-2099,25.7826425
12,2020-2039,18.550939625
12,2040-2059,19.028145343749998
12,2060-2079,19.885493437500003
12,2080-2099,20.5453736875
