Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,28.184278062500002
1,2040-2059,28.491088437500004
1,2060-2079,28.860877437499997
1,2080-2099,29.1980865625
2,2020-2039,28.4652304375
2,2040-2059,28.7764294375
2,2060-2079,29.158479624999995
2,2080-2099,29.513288062500003
3,2020-2039,28.586841375
3,2040-2059,28.888425937499996
3,2060-2079,29.250403250000005
3,2080-2099,29.61045725
4,2020-2039,28.44631656250001
4,2040-2059,28.724941187499997
4,2060-2079,29.1083344375
4,2080-2099,29.4696514375
5,2020-2039,27.889197687499998
5,2040-2059,28.178550875000006
5,2060-2079,28.589999937499996
5,2080-2099,28.949412999999996
6,2020-2039,27.102688625000003
6,2040-2059,27.4224239375
6,2060-2079,27.795768562499998
6,2080-2099,28.1533354375
7,2020-2039,26.521480625
7,2040-2059,26.84149025
7,2060-2079,27.2066358125
7,2080-2099,27.552321687500008
8,2020-2039,26.29203175
8,2040-2059,26.6073618125
8,2060-2079,26.956096187499995
8,2080-2099,27.31364025
9,2020-2039,26.36941856250001
9,2040-2059,26.67369175
9,2060-2079,27.040791062500002
9,2080-2099,27.386092187500005
10,2020-2039,26.696876687499998
10,2040-2059,26.9879849375
10,2060-2079,27.382059375000004
10,2080-2099,27.719735937499998
11,2020-2039,27.160162125000006
11,2040-2059,27.4617428125
11,2060-2079,27.8555685
11,2080-2099,28.2104114375
12,2020-2039,27.693687437499996
12,2040-2059,28.006497500000002
12,2060-2079,28.399194500000004
12,2080-2099,28.715581312500007
