Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.214372749999995
1,2040-2059,26.8323411875
1,2060-2079,27.37394175
1,2080-2099,28.0202141875
2,2020-2039,28.525640812499997
2,2040-2059,29.1007780625
2,2060-2079,29.645968125
2,2080-2099,30.395385124999997
3,2020-2039,31.459813437500003
3,2040-2059,32.067316062500005
3,2060-2079,32.5883955
3,2080-2099,33.31027931249999
4,2020-2039,32.38388925
4,2040-2059,32.89497175000001
4,2060-2079,33.54191593750001
4,2080-2099,34.176408875
5,2020-2039,31.436915437499998
5,2040-2059,31.75649675
5,2060-2079,32.3773995625
5,2080-2099,33.015974
6,2020-2039,29.96280775
6,2040-2059,30.513153875000004
6,2060-2079,31.032544124999998
6,2080-2099,31.620203062500003
7,2020-2039,28.730519
7,2040-2059,29.161086375
7,2060-2079,29.610854187500006
7,2080-2099,30.245049124999998
8,2020-2039,27.785837500000003
8,2040-2059,28.174229
8,2060-2079,28.621783125
8,2080-2099,29.204061
9,2020-2039,28.257633062499995
9,2040-2059,28.5877064375
9,2060-2079,29.074783250000003
9,2080-2099,29.68067975
10,2020-2039,29.025127187500004
10,2040-2059,29.411439687500003
10,2060-2079,29.9711820625
10,2080-2099,30.572960124999998
11,2020-2039,28.250832375
11,2040-2059,28.734391812500007
11,2060-2079,29.3402855625
11,2080-2099,29.9203065
12,2020-2039,26.3131604375
12,2040-2059,26.781155125
12,2060-2079,27.441075562499996
12,2080-2099,28.094826750000003
