Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,21.8242583125
1,2040-2059,22.4811800625
1,2060-2079,22.990225312499998
1,2080-2099,23.6551449375
2,2020-2039,24.4541130625
2,2040-2059,25.149455375000002
2,2060-2079,25.6701139375
2,2080-2099,26.4713006875
3,2020-2039,28.269674562500004
3,2040-2059,29.0276785625
3,2060-2079,29.6106275625
3,2080-2099,30.310368874999998
4,2020-2039,31.337162187499995
4,2040-2059,31.972855875
4,2060-2079,32.721745437500005
4,2080-2099,33.4536601875
5,2020-2039,33.003859125
5,2040-2059,33.4862825
5,2060-2079,34.2307903125
5,2080-2099,34.98022475
6,2020-2039,33.3633371875
6,2040-2059,34.0330286875
6,2060-2079,34.681871375
6,2080-2099,35.382976000000006
7,2020-2039,33.13450399999999
7,2040-2059,33.599833749999995
7,2060-2079,34.2488213125
7,2080-2099,34.984085
8,2020-2039,32.086524
8,2040-2059,32.576221875
8,2060-2079,33.19749825
8,2080-2099,33.8770534375
9,2020-2039,31.359323937500005
9,2040-2059,31.818804375000003
9,2060-2079,32.4018985625
9,2080-2099,33.151090625
10,2020-2039,29.7016906875
10,2040-2059,30.209201625000002
10,2060-2079,30.912985937500004
10,2080-2099,31.6023125625
11,2020-2039,25.965296125000002
11,2040-2059,26.478547499999998
11,2060-2079,27.192228937500005
11,2080-2099,27.980452125000003
12,2020-2039,22.253200812499998
12,2040-2059,22.8289283125
12,2060-2079,23.456153875000002
12,2080-2099,24.179649312499997
