Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,9.926560125
1,2040-2059,10.4385494375
1,2060-2079,10.76117003125
1,2080-2099,11.161526843750003
2,2020-2039,10.106224124999999
2,2040-2059,10.5666450625
2,2060-2079,11.051477375000001
2,2080-2099,11.335828124999999
3,2020-2039,11.614658968750001
3,2040-2059,12.17712134375
3,2060-2079,12.675876875
3,2080-2099,13.059608593750001
4,2020-2039,14.49038228125
4,2040-2059,15.2354350625
4,2060-2079,15.527770437499997
4,2080-2099,16.161395625
5,2020-2039,18.509217187500003
5,2040-2059,19.040499562499996
5,2060-2079,19.659052437499998
5,2080-2099,20.458247312500003
6,2020-2039,23.272049187500002
6,2040-2059,23.888371187500002
6,2060-2079,24.573643999999998
6,2080-2099,25.308270062500004
7,2020-2039,26.748322937499996
7,2040-2059,27.4092310625
7,2060-2079,28.164545999999998
7,2080-2099,29.027309625
8,2020-2039,26.750087812500002
8,2040-2059,27.452930124999995
8,2060-2079,28.247505562500002
8,2080-2099,29.134537375
9,2020-2039,22.9730591875
9,2040-2059,23.598603750000006
9,2060-2079,24.352748875000003
9,2080-2099,25.098569812499996
10,2020-2039,18.0851708125
10,2040-2059,18.723478874999998
10,2060-2079,19.1526916875
10,2080-2099,19.91674075
11,2020-2039,14.077174187499997
11,2040-2059,14.462967406250002
11,2060-2079,14.898424687499999
11,2080-2099,15.57875403125
12,2020-2039,11.178351125
12,2040-2059,11.71242271875
12,2060-2079,12.12345940625
12,2080-2099,12.71463896875
