Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,15.7118049375
1,2040-2059,16.148321125
1,2060-2079,16.5544275625
1,2080-2099,17.11545125
2,2020-2039,15.7174486875
2,2040-2059,16.23233171875
2,2060-2079,16.6761353125
2,2080-2099,17.239173125
3,2020-2039,14.404436687499999
3,2040-2059,14.797987749999999
3,2060-2079,15.196282250000001
3,2080-2099,15.762270593749998
4,2020-2039,11.463697874999998
4,2040-2059,11.9736166875
4,2060-2079,12.35447259375
4,2080-2099,12.813303093750003
5,2020-2039,8.59073616875
5,2040-2059,9.02592764375
5,2060-2079,9.43808781875
5,2080-2099,9.946755412500002
6,2020-2039,6.665535481250001
6,2040-2059,7.02222009375
6,2060-2079,7.432970862499999
6,2080-2099,7.911286218749998
7,2020-2039,5.975949143749999
7,2040-2059,6.336600818750001
7,2060-2079,6.81293891875
7,2080-2099,7.276745600000001
8,2020-2039,6.642001868750001
8,2040-2059,7.0654158375
8,2060-2079,7.4928218499999995
8,2080-2099,7.9886895125
9,2020-2039,8.142948156250002
9,2040-2059,8.527542337500002
9,2060-2079,8.99458825625
9,2080-2099,9.45257620625
10,2020-2039,10.1374453125
10,2040-2059,10.561561431249999
10,2060-2079,10.89925021875
10,2080-2099,11.468501875
11,2020-2039,12.35667690625
11,2040-2059,12.761451625000001
11,2060-2079,13.17743640625
11,2080-2099,13.718405124999999
12,2020-2039,14.439137624999999
12,2040-2059,14.861139875000001
12,2060-2079,15.23937671875
12,2080-2099,15.784015687500002
