Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,3.63624428
1,2040-2059,3.95598250375
1,2060-2079,4.629123701249999
1,2080-2099,5.277107093750001
2,2020-2039,4.07797188875
2,2040-2059,4.5172904124999995
2,2060-2079,5.2055057187500005
2,2080-2099,5.719806724999999
3,2020-2039,7.225695999999999
3,2040-2059,7.814307931250001
3,2060-2079,8.3507303375
3,2080-2099,8.937493618749999
4,2020-2039,12.0019475
4,2040-2059,12.487822656250001
4,2060-2079,12.920872531250001
4,2080-2099,13.607321562500001
5,2020-2039,16.649802875000002
5,2040-2059,17.11702953125
5,2060-2079,17.718027281250002
5,2080-2099,18.333467187500002
6,2020-2039,20.71476925
6,2040-2059,21.110930875
6,2060-2079,21.8539243125
6,2080-2099,22.541037999999997
7,2020-2039,23.792551062499996
7,2040-2059,24.2374895625
7,2060-2079,25.0133161875
7,2080-2099,25.645707624999996
8,2020-2039,24.9350310625
8,2040-2059,25.3605441875
8,2060-2079,26.083083499999997
8,2080-2099,26.726611124999998
9,2020-2039,22.171789
9,2040-2059,22.7026468125
9,2060-2079,23.392793624999996
9,2080-2099,24.138147749999998
10,2020-2039,17.05352384375
10,2040-2059,17.622409375
10,2060-2079,18.2187615
10,2080-2099,19.003643875
11,2020-2039,11.46807260625
11,2040-2059,11.927713975
11,2060-2079,12.4914656875
11,2080-2099,13.25827096875
12,2020-2039,6.44186049375
12,2040-2059,6.9612172999999995
12,2060-2079,7.564369574999999
12,2080-2099,8.25966224375
