Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,1.3674099552499999
1,2040-2059,1.9654380993750002
1,2060-2079,2.3979267106249997
1,2080-2099,2.7875935000000003
2,2020-2039,2.20795570085625
2,2040-2059,2.86343670625
2,2060-2079,3.48362875
2,2080-2099,3.6848079312500004
3,2020-2039,5.24449306125
3,2040-2059,5.993268400000001
3,2060-2079,6.480955706250001
3,2080-2099,6.776375012500002
4,2020-2039,10.00739215
4,2040-2059,10.7588285
4,2060-2079,10.94577
4,2080-2099,11.589954312500002
5,2020-2039,15.197616187500001
5,2040-2059,15.6507474375
5,2060-2079,16.334452968750004
5,2080-2099,16.9111945625
6,2020-2039,19.7417633125
6,2040-2059,20.358735624999998
6,2060-2079,21.027614812499998
6,2080-2099,21.7104540625
7,2020-2039,21.9335995625
7,2040-2059,22.7982598125
7,2060-2079,23.4875103125
7,2080-2099,24.4141345
8,2020-2039,20.6123991875
8,2040-2059,21.459209437500004
8,2060-2079,22.382080312499998
8,2080-2099,23.346094562500003
9,2020-2039,16.1357246875
9,2040-2059,16.92532421875
9,2060-2079,17.572535812500004
9,2080-2099,18.5231615
10,2020-2039,10.6463466875
10,2040-2059,11.317224375
10,2060-2079,11.641407968749999
10,2080-2099,12.449106625
11,2020-2039,5.727674781249999
11,2040-2059,6.204694337500002
11,2060-2079,6.578455874999999
11,2080-2099,7.402985850000001
12,2020-2039,2.450198806875
12,2040-2059,3.26870191875
12,2060-2079,3.5298974062500004
12,2080-2099,4.375467850000001
