Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.026932312499994
1,2040-2059,26.506352500000002
1,2060-2079,26.9085721875
1,2080-2099,27.3891404375
2,2020-2039,26.674044375000005
2,2040-2059,27.2083384375
2,2060-2079,27.6573240625
2,2080-2099,28.0701889375
3,2020-2039,27.515155375
3,2040-2059,28.004953250000003
3,2060-2079,28.469380812500006
3,2080-2099,28.870410749999998
4,2020-2039,27.522005
4,2040-2059,28.0217029375
4,2060-2079,28.4354149375
4,2080-2099,28.890431125000003
5,2020-2039,26.614357625000004
5,2040-2059,27.146640500000004
5,2060-2079,27.4727603125
5,2080-2099,27.8676376875
6,2020-2039,25.9147566875
6,2040-2059,26.3551765
6,2060-2079,26.828002562500004
6,2080-2099,27.289324
7,2020-2039,26.4637050625
7,2040-2059,26.962732375
7,2060-2079,27.515870625
7,2080-2099,28.004460374999997
8,2020-2039,27.601090375000002
8,2040-2059,28.2501395
8,2060-2079,28.810700875
8,2080-2099,29.339628374999997
9,2020-2039,28.698522625000003
9,2040-2059,29.436022375
9,2060-2079,29.9303929375
9,2080-2099,30.571185437499995
10,2020-2039,28.8939184375
10,2040-2059,29.505612937499997
10,2060-2079,30.003913749999995
10,2080-2099,30.658418374999997
11,2020-2039,27.7802951875
11,2040-2059,28.3466605
11,2060-2079,28.832466
11,2080-2099,29.411072187499997
12,2020-2039,26.238915625
12,2040-2059,26.810180687499997
12,2060-2079,27.258744249999996
12,2080-2099,27.807490062499998
