Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,0.9643920918125
1,2040-2059,1.4402423959374997
1,2060-2079,2.28193022625
1,2080-2099,2.869084271875
2,2020-2039,3.281579001
2,2040-2059,3.9555084293749996
2,2060-2079,4.76138665625
2,2080-2099,5.5827194250000005
3,2020-2039,8.221515681249999
3,2040-2059,8.89169561875
3,2060-2079,9.844077312500001
3,2080-2099,10.546095481250001
4,2020-2039,14.279924874999997
4,2040-2059,14.728665687499998
4,2060-2079,15.6131151875
4,2080-2099,16.3403476875
5,2020-2039,20.257911312500003
5,2040-2059,20.803207125
5,2060-2079,21.459123812499996
5,2080-2099,22.1623135625
6,2020-2039,25.2755085
6,2040-2059,25.720841625000002
6,2060-2079,26.6317766875
6,2080-2099,27.502288375000003
7,2020-2039,27.483160187500005
7,2040-2059,27.99329175
7,2060-2079,29.023002
7,2080-2099,29.869371499999996
8,2020-2039,26.160144750000004
8,2040-2059,26.884248937499997
8,2060-2079,27.8078745625
8,2080-2099,28.586528875
9,2020-2039,21.499813874999994
9,2040-2059,22.3032358125
9,2060-2079,23.049681875000005
9,2080-2099,23.927995437499998
10,2020-2039,14.766124500000002
10,2040-2059,15.453172124999998
10,2060-2079,16.2917946875
10,2080-2099,17.0132859375
11,2020-2039,7.56210125
11,2040-2059,8.03752725
11,2060-2079,8.896735475000002
11,2080-2099,9.737701
12,2020-2039,2.21622793875
12,2040-2059,2.759071609999999
12,2060-2079,3.8560020110375004
12,2080-2099,4.354446912499999
