Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,20.0833156875
1,2040-2059,20.706413125
1,2060-2079,21.181959062499995
1,2080-2099,21.873914375
2,2020-2039,22.682954624999997
2,2040-2059,23.380454937500005
2,2060-2079,23.8946003125
2,2080-2099,24.6600854375
3,2020-2039,26.3965435625
3,2040-2059,27.142730812499998
3,2060-2079,27.731855125000003
3,2080-2099,28.41274425
4,2020-2039,29.666966499999997
4,2040-2059,30.442223562499994
4,2060-2079,31.076788812500002
4,2080-2099,31.782108375000004
5,2020-2039,32.43782625
5,2040-2059,33.04815862499999
5,2060-2079,33.6735601875
5,2080-2099,34.507920375000005
6,2020-2039,34.257017749999996
6,2040-2059,34.90444825
6,2060-2079,35.58565318750001
6,2080-2099,36.27427825
7,2020-2039,34.9123348125
7,2040-2059,35.430036125
7,2060-2079,36.037020500000004
7,2080-2099,36.7819901875
8,2020-2039,34.1117498125
8,2040-2059,34.591614625
8,2060-2079,35.2840404375
8,2080-2099,35.9746510625
9,2020-2039,32.614734375000005
9,2040-2059,33.1066314375
9,2060-2079,33.785510062499995
9,2080-2099,34.5974141875
10,2020-2039,29.661153875000004
10,2040-2059,30.221609624999996
10,2060-2079,30.998067187500002
10,2080-2099,31.737264250000003
11,2020-2039,24.809254624999994
11,2040-2059,25.291025625
11,2060-2079,26.076756250000003
11,2080-2099,26.96025675
12,2020-2039,20.614368250000005
12,2040-2059,21.2317553125
12,2060-2079,21.863772625000003
12,2080-2099,22.569935999999995
