Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.4646075
1,2040-2059,27.021386624999998
1,2060-2079,27.539801687500002
1,2080-2099,28.264360562500002
2,2020-2039,28.4672963125
2,2040-2059,29.040088000000004
2,2060-2079,29.592494187500005
2,2080-2099,30.346610062500005
3,2020-2039,30.799072500000005
3,2040-2059,31.366009562499997
3,2060-2079,31.902602375000004
3,2080-2099,32.635457062499995
4,2020-2039,32.028279437500004
4,2040-2059,32.5240034375
4,2060-2079,33.0348458125
4,2080-2099,33.74164231249999
5,2020-2039,31.847753562499996
5,2040-2059,32.266622125000005
5,2060-2079,32.7953060625
5,2080-2099,33.43330687500001
6,2020-2039,30.754420874999997
6,2040-2059,31.2061265625
6,2060-2079,31.672429937500002
6,2080-2099,32.3860711875
7,2020-2039,29.510726437499997
7,2040-2059,29.878075500000005
7,2060-2079,30.341026625
7,2080-2099,31.001407312500007
8,2020-2039,28.7151105625
8,2040-2059,29.141289124999997
8,2060-2079,29.623018375
8,2080-2099,30.192381875
9,2020-2039,29.012583937499997
9,2040-2059,29.382297500000004
9,2060-2079,29.8608443125
9,2080-2099,30.451907062500002
10,2020-2039,29.59292375
10,2040-2059,30.087582
10,2060-2079,30.644564687499997
10,2080-2099,31.238266062500003
11,2020-2039,28.640648
11,2040-2059,29.074177937499996
11,2060-2079,29.7245633125
11,2080-2099,30.448868
12,2020-2039,26.5856725
12,2040-2059,27.139413187499997
12,2060-2079,27.721089125000002
12,2080-2099,28.43315556250001
