Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,12.586293906249999
1,2040-2059,13.186392875000001
1,2060-2079,13.602173749999999
1,2080-2099,14.17943153125
2,2020-2039,15.101383562499999
2,2040-2059,15.809372531249998
2,2060-2079,16.27767978125
2,2080-2099,16.925986
3,2020-2039,19.099346375
3,2040-2059,19.843644937500002
3,2060-2079,20.376558312500002
3,2080-2099,21.041401999999998
4,2020-2039,23.363363187500003
4,2040-2059,24.085179749999998
4,2060-2079,24.620037125000003
4,2080-2099,25.456343625
5,2020-2039,27.640431375000002
5,2040-2059,28.236739187500003
5,2060-2079,28.909093437500005
5,2080-2099,29.898811125
6,2020-2039,31.768426499999997
6,2040-2059,32.431955312499994
6,2060-2079,33.2251771875
6,2080-2099,34.031958875
7,2020-2039,34.407349624999995
7,2040-2059,34.907545750000004
7,2060-2079,35.740782875
7,2080-2099,36.6649845
8,2020-2039,33.4321685625
8,2040-2059,34.108154
8,2060-2079,35.04718675
8,2080-2099,35.98188225
9,2020-2039,29.682223375000003
9,2040-2059,30.28704875
9,2060-2079,31.1290485625
9,2080-2099,32.131965625
10,2020-2039,23.8421463125
10,2040-2059,24.507335312499997
10,2060-2079,25.234293875
10,2080-2099,26.0007936875
11,2020-2039,17.68240271875
11,2040-2059,18.158902187499997
11,2060-2079,18.796956625
11,2080-2099,19.682502562499998
12,2020-2039,13.254327562499999
12,2040-2059,13.77419253125
12,2060-2079,14.35595375
12,2080-2099,15.031454406249997
