Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,27.265185468749994
1,2040-2059,27.804435093749994
1,2060-2079,28.290857968749997
1,2080-2099,29.05811165625
2,2020-2039,29.080878125
2,2040-2059,29.615259031249998
2,2060-2079,30.145595437499995
2,2080-2099,30.9229709375
3,2020-2039,31.068595187500005
3,2040-2059,31.587726531250006
3,2060-2079,32.078323625
3,2080-2099,32.827522593750004
4,2020-2039,31.881003125
4,2040-2059,32.315540875
4,2060-2079,32.770952343750004
4,2080-2099,33.47308978125
5,2020-2039,31.336742718750006
5,2040-2059,31.739955906250003
5,2060-2079,32.254197093749994
5,2080-2099,32.88170309375
6,2020-2039,30.231043031250003
6,2040-2059,30.666032062500005
6,2060-2079,31.110827031249993
6,2080-2099,31.841497687499995
7,2020-2039,29.096733468750003
7,2040-2059,29.466334749999994
7,2060-2079,29.933338999999997
7,2080-2099,30.595607312500004
8,2020-2039,28.334526531249995
8,2040-2059,28.792684562500003
8,2060-2079,29.253295281249994
8,2080-2099,29.8365481875
9,2020-2039,28.586853156249997
9,2040-2059,28.959199625000004
9,2060-2079,29.42827090625
9,2080-2099,30.04293440625
10,2020-2039,29.350572968750004
10,2040-2059,29.843299125
10,2060-2079,30.353187281250005
10,2080-2099,30.964120468749996
11,2020-2039,28.95915115625001
11,2040-2059,29.443549187500004
11,2060-2079,30.03286481249999
11,2080-2099,30.757281125
12,2020-2039,27.310563187499998
12,2040-2059,27.838954937500002
12,2060-2079,28.37158725
12,2080-2099,29.122282937500003
