Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,1.809036385625
1,2040-2059,2.2957040374999997
1,2060-2079,2.9164438475
1,2080-2099,3.2308492568750005
2,2020-2039,3.71788706125
2,2040-2059,4.236059125000001
2,2060-2079,4.948267825
2,2080-2099,5.4796999062500005
3,2020-2039,8.464701456250001
3,2040-2059,9.15446698125
3,2060-2079,9.80344238125
3,2080-2099,10.635504125000002
4,2020-2039,15.463945812499999
4,2040-2059,15.971077999999999
4,2060-2079,16.75514115625
4,2080-2099,17.32717678125
5,2020-2039,22.620120625000002
5,2040-2059,23.356891374999996
5,2060-2079,23.964469687500003
5,2080-2099,24.56604275
6,2020-2039,28.543799437499995
6,2040-2059,28.9864335
6,2060-2079,29.8836744375
6,2080-2099,30.6367949375
7,2020-2039,30.987706875000004
7,2040-2059,31.48028575
7,2060-2079,32.480314312500006
7,2080-2099,33.310460375
8,2020-2039,28.917693375
8,2040-2059,29.593925749999997
8,2060-2079,30.437199187500003
8,2080-2099,31.104659999999996
9,2020-2039,22.27715675
9,2040-2059,23.03301875
9,2060-2079,23.759971375
9,2080-2099,24.520565624999996
10,2020-2039,14.283938124999999
10,2040-2059,14.817226781249998
10,2060-2079,15.691295812500002
10,2080-2099,16.28306375
11,2020-2039,7.312495025
11,2040-2059,7.78218728125
11,2060-2079,8.539168887499999
11,2080-2099,9.09738358125
12,2020-2039,2.872427572875
12,2040-2059,3.491675358125
12,2060-2079,4.276503847499999
12,2080-2099,4.6018788893750004
