Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.172114875
1,2040-2059,25.689451875
1,2060-2079,26.250829875
1,2080-2099,26.8429498125
2,2020-2039,25.854090062500003
2,2040-2059,26.291089687499998
2,2060-2079,26.841907625
2,2080-2099,27.421202874999995
3,2020-2039,26.055944125
3,2040-2059,26.4706329375
3,2060-2079,27.019221374999997
3,2080-2099,27.525687812499996
4,2020-2039,25.5407449375
4,2040-2059,26.006962749999996
4,2060-2079,26.500579375
4,2080-2099,27.055798125000003
5,2020-2039,24.74690675
5,2040-2059,25.232388750000002
5,2060-2079,25.720782999999997
5,2080-2099,26.2454285
6,2020-2039,24.220623249999996
6,2040-2059,24.7392695
6,2060-2079,25.306447062500002
6,2080-2099,25.838515687500003
7,2020-2039,24.426674562499997
7,2040-2059,24.983914375
7,2060-2079,25.4938195625
7,2080-2099,26.079782062500005
8,2020-2039,25.066457812499998
8,2040-2059,25.614007187499997
8,2060-2079,26.17452975
8,2080-2099,26.775933562499997
9,2020-2039,25.520129312500003
9,2040-2059,26.075646125000002
9,2060-2079,26.6274114375
9,2080-2099,27.2184891875
10,2020-2039,25.389574999999997
10,2040-2059,25.937964875000002
10,2060-2079,26.5084901875
10,2080-2099,27.137824562499997
11,2020-2039,24.9490901875
11,2040-2059,25.506622187500003
11,2060-2079,26.084521749999997
11,2080-2099,26.757532625000003
12,2020-2039,24.8355408125
12,2040-2059,25.31870325
12,2060-2079,25.877528687499996
12,2080-2099,26.492079937500005
