Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.234776500000002
1,2040-2059,25.580628875000002
1,2060-2079,25.9866775625
1,2080-2099,26.51970074999999
2,2020-2039,25.367374874999996
2,2040-2059,25.725984874999998
2,2060-2079,26.131876625
2,2080-2099,26.634020812500005
3,2020-2039,25.853946374999996
3,2040-2059,26.20266975
3,2060-2079,26.613509312499996
3,2080-2099,27.121873
4,2020-2039,26.257314937500002
4,2040-2059,26.647098437500002
4,2060-2079,27.07526775
4,2080-2099,27.575030374999997
5,2020-2039,26.400587437500004
5,2040-2059,26.7622603125
5,2060-2079,27.253755875000003
5,2080-2099,27.726630437499995
6,2020-2039,26.379049875000003
6,2040-2059,26.8010954375
6,2060-2079,27.2701668125
6,2080-2099,27.746513124999996
7,2020-2039,26.269469
7,2040-2059,26.628223874999996
7,2060-2079,27.070861187499997
7,2080-2099,27.594148875000002
8,2020-2039,26.178821812499997
8,2040-2059,26.524315687500007
8,2060-2079,26.988711999999996
8,2080-2099,27.4918228125
9,2020-2039,26.12052675
9,2040-2059,26.501732999999998
9,2060-2079,26.930370937499998
9,2080-2099,27.4453290625
10,2020-2039,26.017384687499998
10,2040-2059,26.3875760625
10,2060-2079,26.83014125
10,2080-2099,27.292882125
11,2020-2039,25.853701687500003
11,2040-2059,26.211208250000006
11,2060-2079,26.660721875
11,2080-2099,27.102559625
12,2020-2039,25.532964187499996
12,2040-2059,25.911676375000003
12,2060-2079,26.343144499999998
12,2080-2099,26.809641812499997
