Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,24.784649437500004
1,2040-2059,25.145372812499993
1,2060-2079,25.4873176875
1,2080-2099,25.9249414375
2,2020-2039,24.431701375000003
2,2040-2059,24.787990125000007
2,2060-2079,25.126752312500003
2,2080-2099,25.5267793125
3,2020-2039,24.450705999999997
3,2040-2059,24.787004687500005
3,2060-2079,25.1297939375
3,2080-2099,25.532737437500003
4,2020-2039,24.818252124999994
4,2040-2059,25.132293812500002
4,2060-2079,25.471117937499994
4,2080-2099,25.899702562499996
5,2020-2039,25.412842062500005
5,2040-2059,25.7014868125
5,2060-2079,26.040480250000005
5,2080-2099,26.4488310625
6,2020-2039,26.060009312499997
6,2040-2059,26.360421875
6,2060-2079,26.697620562499996
6,2080-2099,27.112867187499997
7,2020-2039,26.648610624999996
7,2040-2059,26.969505312499997
7,2060-2079,27.324362562499992
7,2080-2099,27.7412723125
8,2020-2039,27.1147158125
8,2040-2059,27.450058
8,2060-2079,27.834298875
8,2080-2099,28.270741875000006
9,2020-2039,27.305676374999997
9,2040-2059,27.6566978125
9,2060-2079,28.06528525
9,2080-2099,28.5254440625
10,2020-2039,27.1017810625
10,2040-2059,27.44017625
10,2060-2079,27.853076437500004
10,2080-2099,28.325182874999996
11,2020-2039,26.428567687500003
11,2040-2059,26.762520812499996
11,2060-2079,27.1655775625
11,2080-2099,27.622768062499993
12,2020-2039,25.541394437499996
12,2040-2059,25.8920584375
12,2060-2079,26.2526089375
12,2080-2099,26.6985629375
