Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,27.872405
1,2040-2059,28.3305165625
1,2060-2079,28.757004437499997
1,2080-2099,29.32181375
2,2020-2039,29.403271
2,2040-2059,29.830011125000002
2,2060-2079,30.401543249999996
2,2080-2099,31.015088687499993
3,2020-2039,30.199576124999993
3,2040-2059,30.662846874999996
3,2060-2079,31.174058999999996
3,2080-2099,31.705101250000006
4,2020-2039,29.675991812499998
4,2040-2059,30.1269431875
4,2060-2079,30.6890734375
4,2080-2099,31.135742250000003
5,2020-2039,28.543774624999998
5,2040-2059,28.924914750000006
5,2060-2079,29.472242687500003
5,2080-2099,30.00750875
6,2020-2039,27.441026062500004
6,2040-2059,27.899466625000006
6,2060-2079,28.402462875000005
6,2080-2099,28.9378611875
7,2020-2039,26.5690898125
7,2040-2059,26.9713751875
7,2060-2079,27.421194312500003
7,2080-2099,27.997976937500006
8,2020-2039,26.09860025
8,2040-2059,26.492052687499996
8,2060-2079,26.954283250000007
8,2080-2099,27.4837935
9,2020-2039,26.342926249999994
9,2040-2059,26.751562812499998
9,2060-2079,27.236314875
9,2080-2099,27.739634749999997
10,2020-2039,26.913947562499995
10,2040-2059,27.321945312500006
10,2060-2079,27.809410875
10,2080-2099,28.298522062500005
11,2020-2039,27.2692103125
11,2040-2059,27.6675469375
11,2060-2079,28.227922562499998
11,2080-2099,28.710061125000003
12,2020-2039,26.869079749999997
12,2040-2059,27.285660187500003
12,2060-2079,27.804420375000003
12,2080-2099,28.372907875000003
