Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-6.47820918125
1,2040-2059,-5.324482639375001
1,2060-2079,-4.7521645362500005
1,2080-2099,-3.9921937956249995
2,2020-2039,-6.070525825
2,2040-2059,-5.220097346249999
2,2060-2079,-4.767340185
2,2080-2099,-3.994845953125
3,2020-2039,-3.0349359311875
3,2040-2059,-2.4484307956249998
3,2060-2079,-1.9034518535
3,2080-2099,-1.4780900456250001
4,2020-2039,1.6069565978124996
4,2040-2059,2.2529912240625
4,2060-2079,2.66738197125
4,2080-2099,3.293509175
5,2020-2039,7.836223662499998
5,2040-2059,8.310747837500001
5,2060-2079,8.82278990625
5,2080-2099,9.307479137500001
6,2020-2039,13.18482675
6,2040-2059,13.690504937500002
6,2060-2079,14.231258531249999
6,2080-2099,14.893483593749998
7,2020-2039,15.352873843749997
7,2040-2059,16.00870834375
7,2060-2079,16.54078334375
7,2080-2099,17.21945021875
8,2020-2039,13.56223825
8,2040-2059,14.201096374999999
8,2060-2079,14.762520624999999
8,2080-2099,15.413024062499998
9,2020-2039,9.241420206250002
9,2040-2059,9.880190125
9,2060-2079,10.253566999999999
9,2080-2099,10.9867341125
10,2020-2039,4.6019948374999995
10,2040-2059,4.9251288375
10,2060-2079,5.450967824999999
10,2080-2099,6.1587996625
11,2020-2039,-0.5033924231250001
11,2040-2059,0.15920728749999996
11,2060-2079,0.755685791125
11,2080-2099,1.4643338312499998
12,2020-2039,-4.04809305875
12,2040-2059,-3.17480471875
12,2060-2079,-2.91594834125
12,2080-2099,-1.8463287937500001
