Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.522970187500007
1,2040-2059,25.962185875
1,2060-2079,26.3768391875
1,2080-2099,26.974259874999998
2,2020-2039,26.781559124999998
2,2040-2059,27.2175895
2,2060-2079,27.66018625
2,2080-2099,28.23484475
3,2020-2039,27.714462875000002
3,2040-2059,28.142292125
3,2060-2079,28.5596895625
3,2080-2099,29.166952624999997
4,2020-2039,27.578705250000006
4,2040-2059,27.98938675
4,2060-2079,28.453159250000002
4,2080-2099,28.994684062499992
5,2020-2039,26.895676750000003
5,2040-2059,27.314364125000004
5,2060-2079,27.797318875000002
5,2080-2099,28.3205725
6,2020-2039,26.093241812499997
6,2040-2059,26.5111121875
6,2060-2079,26.9638931875
6,2080-2099,27.486832000000007
7,2020-2039,25.4643676875
7,2040-2059,25.867635625000002
7,2060-2079,26.27391775
7,2080-2099,26.823905312500003
8,2020-2039,25.111938000000002
8,2040-2059,25.495551062500006
8,2060-2079,25.9205140625
8,2080-2099,26.402199375000002
9,2020-2039,25.3165194375
9,2040-2059,25.692009375000005
9,2060-2079,26.142448
9,2080-2099,26.625030624999994
10,2020-2039,25.807864000000002
10,2040-2059,26.187697437500002
10,2060-2079,26.647626499999998
10,2080-2099,27.1374806875
11,2020-2039,25.9822360625
11,2040-2059,26.366744749999995
11,2060-2079,26.892804812499996
11,2080-2099,27.421575937499995
12,2020-2039,25.157912437500006
12,2040-2059,25.607854125
12,2060-2079,26.09454375
12,2080-2099,26.671752812500003
