Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,21.259251874999997
1,2040-2059,21.634925312500002
1,2060-2079,22.160099812499997
1,2080-2099,22.706993625000003
2,2020-2039,21.729598
2,2040-2059,22.1642986875
2,2060-2079,22.702299562500002
2,2080-2099,23.226519625
3,2020-2039,22.312647625
3,2040-2059,22.760864875
3,2060-2079,23.246190937499996
3,2080-2099,23.780393500000006
4,2020-2039,22.376693187500003
4,2040-2059,22.792393000000004
4,2060-2079,23.4084385
4,2080-2099,23.9028180625
5,2020-2039,21.89057975
5,2040-2059,22.3323173125
5,2060-2079,23.001578
5,2080-2099,23.6118705625
6,2020-2039,21.0174473125
6,2040-2059,21.475885625
6,2060-2079,22.150804499999996
6,2080-2099,22.762851124999997
7,2020-2039,21.0265920625
7,2040-2059,21.537735499999997
7,2060-2079,22.130116312500004
7,2080-2099,22.79257775
8,2020-2039,22.466621375000003
8,2040-2059,22.997060375000004
8,2060-2079,23.673583375000007
8,2080-2099,24.27117175
9,2020-2039,23.5974530625
9,2040-2059,24.040686437500003
9,2060-2079,24.705707187500003
9,2080-2099,25.344040812499998
10,2020-2039,22.9636561875
10,2040-2059,23.453702875
10,2060-2079,24.013186812499995
10,2080-2099,24.6098298125
11,2020-2039,21.724971625
11,2040-2059,22.085802750000003
11,2060-2079,22.669156187500004
11,2080-2099,23.2255413125
12,2020-2039,21.0760515625
12,2040-2059,21.4526128125
12,2060-2079,22.007891937500002
12,2080-2099,22.5493621875
