Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,24.4770284375
1,2040-2059,24.842859937500002
1,2060-2079,25.302606062500004
1,2080-2099,25.775523812499994
2,2020-2039,25.551800375000003
2,2040-2059,26.040926125
2,2060-2079,26.443741125
2,2080-2099,26.926831625000002
3,2020-2039,26.2496781875
3,2040-2059,26.705349749999993
3,2060-2079,27.178595625
3,2080-2099,27.67870175
4,2020-2039,26.0575995
4,2040-2059,26.485458312500004
4,2060-2079,26.977124687500005
4,2080-2099,27.470612374999998
5,2020-2039,24.953172874999993
5,2040-2059,25.420105249999995
5,2060-2079,25.882589312500002
5,2080-2099,26.472948125000002
6,2020-2039,23.961031625
6,2040-2059,24.4016725625
6,2060-2079,24.941992062500002
6,2080-2099,25.524476312499996
7,2020-2039,23.528516125000003
7,2040-2059,23.9993493125
7,2060-2079,24.519263937500007
7,2080-2099,25.0829515625
8,2020-2039,23.856341125
8,2040-2059,24.301405562499998
8,2060-2079,24.853970500000003
8,2080-2099,25.423305
9,2020-2039,24.433989749999995
9,2040-2059,24.88689675
9,2060-2079,25.4102895625
9,2080-2099,25.936663562499998
10,2020-2039,24.429636625
10,2040-2059,24.8815188125
10,2060-2079,25.370062
10,2080-2099,25.8509558125
11,2020-2039,23.826735625
11,2040-2059,24.185413312500003
11,2060-2079,24.624217375
11,2080-2099,25.1300183125
12,2020-2039,23.656324125000005
12,2040-2059,24.016665437500002
12,2060-2079,24.447928687500003
12,2080-2099,24.8856891875
