Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.1014559375
1,2040-2059,25.565500437499995
1,2060-2079,26.0457708125
1,2080-2099,26.705781687499996
2,2020-2039,26.925680125
2,2040-2059,27.443585062500002
2,2060-2079,27.924097562500002
2,2080-2099,28.518911875000004
3,2020-2039,27.795216125000007
3,2040-2059,28.278751874999998
3,2060-2079,28.745334249999996
3,2080-2099,29.385417187499996
4,2020-2039,26.941032062500003
4,2040-2059,27.351053937499998
4,2060-2079,27.880857937500004
4,2080-2099,28.421176687499997
5,2020-2039,26.0389921875
5,2040-2059,26.465567125
5,2060-2079,27.014236687500002
5,2080-2099,27.5924694375
6,2020-2039,25.4314563125
6,2040-2059,25.882811562500002
6,2060-2079,26.432408875
6,2080-2099,27.060959000000004
7,2020-2039,25.190914625
7,2040-2059,25.6490686875
7,2060-2079,26.173513812499998
7,2080-2099,26.820616750000003
8,2020-2039,25.16834925
8,2040-2059,25.619853312499995
8,2060-2079,26.172379187500002
8,2080-2099,26.768363
9,2020-2039,25.250821625000004
9,2040-2059,25.680929687499997
9,2060-2079,26.1862441875
9,2080-2099,26.783167
10,2020-2039,25.268155750000002
10,2040-2059,25.70897175
10,2060-2079,26.2305865
10,2080-2099,26.7571236875
11,2020-2039,25.062686937499997
11,2040-2059,25.49926275
11,2060-2079,26.074674375000004
11,2080-2099,26.605506874999996
12,2020-2039,24.3247059375
12,2040-2059,24.770841312500004
12,2060-2079,25.365358124999997
12,2080-2099,26.005005375
