Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,19.5983815625
1,2040-2059,19.963164
1,2060-2079,20.648096499999994
1,2080-2099,21.3230871875
2,2020-2039,21.2603859375
2,2040-2059,21.6798638125
2,2060-2079,22.258624875
2,2080-2099,22.908047562499995
3,2020-2039,24.0383965625
3,2040-2059,24.484204000000005
3,2060-2079,25.0353029375
3,2080-2099,25.658287
4,2020-2039,26.8958459375
4,2040-2059,27.40725425
4,2060-2079,27.981523625
4,2080-2099,28.585269625000002
5,2020-2039,29.62146687500001
5,2040-2059,30.078692375
5,2060-2079,30.695543124999997
5,2080-2099,31.35852556249999
6,2020-2039,31.500791624999998
6,2040-2059,31.992981187499993
6,2060-2079,32.552382187499994
6,2080-2099,33.1949293125
7,2020-2039,30.836806937499993
7,2040-2059,31.237717312500003
7,2060-2079,31.653909749999997
7,2080-2099,32.2876306875
8,2020-2039,29.962333750000003
8,2040-2059,30.3551515625
8,2060-2079,30.825638249999997
8,2080-2099,31.354262437499997
9,2020-2039,29.323641749999997
9,2040-2059,29.754497812500006
9,2060-2079,30.2581935
9,2080-2099,30.7309314375
10,2020-2039,26.890604312500002
10,2040-2059,27.374525000000002
10,2060-2079,27.917241625
10,2080-2099,28.5243140625
11,2020-2039,23.633521562499997
11,2040-2059,24.092879874999998
11,2060-2079,24.81902
11,2080-2099,25.4226038125
12,2020-2039,20.4921965625
12,2040-2059,20.949506875
12,2060-2079,21.629112687499997
12,2080-2099,22.215742125000002
