Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,7.004808268749999
1,2040-2059,7.5510509625
1,2060-2079,7.8652782000000006
1,2080-2099,8.280969987499999
2,2020-2039,7.2208268687500015
2,2040-2059,7.787705925
2,2060-2079,8.28537605625
2,2080-2099,8.5084774625
3,2020-2039,8.99155025
3,2040-2059,9.613992912500002
3,2060-2079,10.061016725
3,2080-2099,10.424107093749999
4,2020-2039,12.157301875
4,2040-2059,12.8226820625
4,2060-2079,13.0847171875
4,2080-2099,13.727260499999998
5,2020-2039,16.2967000625
5,2040-2059,16.75636475
5,2060-2079,17.379460124999994
5,2080-2099,18.105984593750005
6,2020-2039,20.899309062500002
6,2040-2059,21.459290250000002
6,2060-2079,22.125802312500003
6,2080-2099,22.844119
7,2020-2039,23.948857250000003
7,2040-2059,24.6550429375
7,2060-2079,25.360125249999996
7,2080-2099,26.221519000000004
8,2020-2039,23.625353375000003
8,2040-2059,24.330074062499996
8,2060-2079,25.157308125000004
8,2080-2099,26.132389375000002
9,2020-2039,19.802930937499998
9,2040-2059,20.475151500000003
9,2060-2079,21.1912978125
9,2080-2099,22.007835062499996
10,2020-2039,15.074204312499997
10,2040-2059,15.6596384375
10,2060-2079,16.04692003125
10,2080-2099,16.8352664375
11,2020-2039,11.048857
11,2040-2059,11.4679344375
11,2060-2079,11.86880721875
11,2080-2099,12.632376968750002
12,2020-2039,8.1682226
12,2040-2059,8.797618400000001
12,2060-2079,9.149852075000002
12,2080-2099,9.8433861875
