Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,24.753510562499997
1,2040-2059,25.112995249999997
1,2060-2079,25.506321312500003
1,2080-2099,25.959522937500005
2,2020-2039,24.551279625
2,2040-2059,24.925102375000005
2,2060-2079,25.303678312499997
2,2080-2099,25.739683625000005
3,2020-2039,24.753355125
3,2040-2059,25.114955312499994
3,2060-2079,25.4837923125
3,2080-2099,25.915991562500004
4,2020-2039,25.223253124999996
4,2040-2059,25.574839125
4,2060-2079,25.913714125000002
4,2080-2099,26.380145187500002
5,2020-2039,25.8304226875
5,2040-2059,26.1632001875
5,2060-2079,26.5170285
5,2080-2099,26.970836937499996
6,2020-2039,26.511221999999997
6,2040-2059,26.838729125
6,2060-2079,27.178172999999997
6,2080-2099,27.685068062499997
7,2020-2039,27.0704115
7,2040-2059,27.400377875
7,2060-2079,27.784574562499998
7,2080-2099,28.260834499999994
8,2020-2039,27.390834749999996
8,2040-2059,27.756322937500002
8,2060-2079,28.162645562500003
8,2080-2099,28.655549125000004
9,2020-2039,27.393488375000004
9,2040-2059,27.755618125000005
9,2060-2079,28.183794937499997
9,2080-2099,28.683113187500002
10,2020-2039,27.0232610625
10,2040-2059,27.381569874999997
10,2060-2079,27.8102678125
10,2080-2099,28.28411975
11,2020-2039,26.2870410625
11,2040-2059,26.643997375
11,2060-2079,27.0767911875
11,2080-2099,27.545008812500004
12,2020-2039,25.416819687500002
12,2040-2059,25.775855500000002
12,2060-2079,26.178514875000005
12,2080-2099,26.647594312499997
