Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,26.802636875
1,2040-2059,27.196099375000006
1,2060-2079,27.553437562499997
1,2080-2099,27.672024937499994
2,2020-2039,26.9777733125
2,2040-2059,27.394214125
2,2060-2079,27.703182437500004
2,2080-2099,27.814734374999993
3,2020-2039,27.547988
3,2040-2059,27.944689375
3,2060-2079,28.2351554375
3,2080-2099,28.425813750000003
4,2020-2039,28.183703874999996
4,2040-2059,28.567443812500002
4,2060-2079,28.979617625000003
4,2080-2099,29.047228687499995
5,2020-2039,28.72778675
5,2040-2059,29.116882249999996
5,2060-2079,29.496663437499997
5,2080-2099,29.6207335
6,2020-2039,29.336473937500006
6,2040-2059,29.848832125
6,2060-2079,30.1577104375
6,2080-2099,30.233834562500004
7,2020-2039,29.9143805
7,2040-2059,30.3888364375
7,2060-2079,30.6774855625
7,2080-2099,30.8594963125
8,2020-2039,30.084003812500004
8,2040-2059,30.5288286875
8,2060-2079,30.8618215625
8,2080-2099,31.0432156875
9,2020-2039,29.7838561875
9,2040-2059,30.226136812500002
9,2060-2079,30.528773
9,2080-2099,30.7693503125
10,2020-2039,29.135533437499994
10,2040-2059,29.547422312500004
10,2060-2079,29.883695437500002
10,2080-2099,30.0720933125
11,2020-2039,28.2764526875
11,2040-2059,28.667215062500002
11,2060-2079,28.948818374999995
11,2080-2099,29.164758562499998
12,2020-2039,27.336651375
12,2040-2059,27.7354883125
12,2060-2079,28.0774745
12,2080-2099,28.246810500000006
