Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,12.599403125
1,2040-2059,13.101799187500001
1,2060-2079,13.43528840625
1,2080-2099,13.718101874999999
2,2020-2039,14.908021968750003
2,2040-2059,15.361241999999999
2,2060-2079,15.666306281249998
2,2080-2099,15.8517300625
3,2020-2039,18.820236937500002
3,2040-2059,19.533257625
3,2060-2079,19.943681437499997
3,2080-2099,20.148552312499998
4,2020-2039,23.699056249999998
4,2040-2059,24.194540625
4,2060-2079,24.8177444375
4,2080-2099,25.022884375
5,2020-2039,28.6724605625
5,2040-2059,29.158421374999996
5,2060-2079,29.988571375000003
5,2080-2099,30.241462312499998
6,2020-2039,34.553059812499995
6,2040-2059,35.2017685625
6,2060-2079,35.804262625
6,2080-2099,35.969642812500005
7,2020-2039,38.2948851875
7,2040-2059,39.072989812500005
7,2060-2079,39.664165624999995
7,2080-2099,39.879918124999996
8,2020-2039,38.377121625
8,2040-2059,39.178601875
8,2060-2079,39.662721125
8,2080-2099,39.8857041875
9,2020-2039,33.6281169375
9,2040-2059,34.488969
9,2060-2079,34.932146062499996
9,2080-2099,35.14627056249999
10,2020-2039,26.138554062500003
10,2040-2059,27.0962435
10,2060-2079,27.6693495625
10,2080-2099,27.657857125000003
11,2020-2039,18.8448839375
11,2040-2059,19.3169054375
11,2060-2079,19.860024999999997
11,2080-2099,19.9708038125
12,2020-2039,13.594923562499998
12,2040-2059,14.219082562500002
12,2060-2079,14.621107375
12,2080-2099,14.681452312500001
