Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,27.42737
1,2040-2059,27.913924875
1,2060-2079,28.199691625
1,2080-2099,28.337609875000005
2,2020-2039,27.948378875
2,2040-2059,28.383796937499998
2,2060-2079,28.6983149375
2,2080-2099,28.8186841875
3,2020-2039,28.2421675
3,2040-2059,28.620375125000002
3,2060-2079,28.972074125000006
3,2080-2099,29.123081
4,2020-2039,27.5278713125
4,2040-2059,28.0009725625
4,2060-2079,28.291942062499995
4,2080-2099,28.478212499999998
5,2020-2039,26.448539562499995
5,2040-2059,26.971061937499996
5,2060-2079,27.304060124999996
5,2080-2099,27.574363750000003
6,2020-2039,25.507755875
6,2040-2059,26.0301299375
6,2060-2079,26.3948494375
6,2080-2099,26.594246125000005
7,2020-2039,25.62274775
7,2040-2059,26.07412512500001
7,2060-2079,26.539343562500004
7,2080-2099,26.644880999999998
8,2020-2039,27.2152924375
8,2040-2059,27.722720374999998
8,2060-2079,28.158349375
8,2080-2099,28.339591375000005
9,2020-2039,29.334295187499993
9,2040-2059,29.9177973125
9,2060-2079,30.271138999999998
9,2080-2099,30.41527825
10,2020-2039,30.277051062499996
10,2040-2059,30.8805245
10,2060-2079,31.176578937499997
10,2080-2099,31.3313169375
11,2020-2039,29.139488500000002
11,2040-2059,29.650307
11,2060-2079,30.076636812500002
11,2080-2099,30.2166155625
12,2020-2039,27.595510125000004
12,2040-2059,28.195772
12,2060-2079,28.49874825
12,2080-2099,28.672916375000003
