Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,24.4875155625
1,2040-2059,25.023132375000003
1,2060-2079,25.307523875
1,2080-2099,25.470415124999995
2,2020-2039,25.5255228125
2,2040-2059,25.922970875
2,2060-2079,26.305993249999997
2,2080-2099,26.506859125
3,2020-2039,26.129588625
3,2040-2059,26.591731125000003
3,2060-2079,26.9114355625
3,2080-2099,27.08495025
4,2020-2039,26.250060749999996
4,2040-2059,26.773850062500003
4,2060-2079,27.034583875000003
4,2080-2099,27.206340687499996
5,2020-2039,26.151693187499998
5,2040-2059,26.645978562499998
5,2060-2079,27.058022937500002
5,2080-2099,27.260822750000006
6,2020-2039,26.309473625000003
6,2040-2059,26.816527250000004
6,2060-2079,27.260571374999998
6,2080-2099,27.466480749999995
7,2020-2039,27.114263187499997
7,2040-2059,27.609931000000003
7,2060-2079,28.045210375
7,2080-2099,28.2488275
8,2020-2039,28.169751499999993
8,2040-2059,28.756196499999998
8,2060-2079,29.118684187499994
8,2080-2099,29.351550437500002
9,2020-2039,28.096269437500002
9,2040-2059,28.648731062500005
9,2060-2079,28.993924500000002
9,2080-2099,29.207109187499995
10,2020-2039,26.230941750000003
10,2040-2059,26.858005875
10,2060-2079,27.265127875
10,2080-2099,27.307023812500002
11,2020-2039,24.351937500000002
11,2040-2059,24.813424124999997
11,2060-2079,25.163950750000012
11,2080-2099,25.354265124999998
12,2020-2039,23.792838375000002
12,2040-2059,24.3585158125
12,2060-2079,24.5896955625
12,2080-2099,24.8070338125
