Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,8.972797575000001
1,2040-2059,9.279838518750001
1,2060-2079,9.6919045
1,2080-2099,9.683244187500001
2,2020-2039,9.861324218750001
2,2040-2059,10.274550106249999
2,2060-2079,10.40710009375
2,2080-2099,10.55921578125
3,2020-2039,12.19527046875
3,2040-2059,12.517411437500002
3,2060-2079,12.732178124999999
3,2080-2099,12.78247615625
4,2020-2039,15.196191062499999
4,2040-2059,15.643469
4,2060-2079,15.73791078125
4,2080-2099,16.0109225
5,2020-2039,18.779323
5,2040-2059,19.665076125000002
5,2060-2079,19.718378375
5,2080-2099,19.694996125
6,2020-2039,22.828442312499998
6,2040-2059,23.7410168125
6,2060-2079,24.096702687500002
6,2080-2099,24.133185062500004
7,2020-2039,25.931485125
7,2040-2059,26.464406625000002
7,2060-2079,27.189764562500002
7,2080-2099,27.1680050625
8,2020-2039,25.473788125
8,2040-2059,26.25404225
8,2060-2079,26.921399312499997
8,2080-2099,26.835663124999996
9,2020-2039,21.697577624999997
9,2040-2059,22.247670812499997
9,2060-2079,22.906831125
9,2080-2099,23.077694499999996
10,2020-2039,16.594088437499998
10,2040-2059,17.156728062499997
10,2060-2079,17.3169953125
10,2080-2099,17.711539375
11,2020-2039,12.277256249999999
11,2040-2059,12.75781859375
11,2060-2079,12.951293875
11,2080-2099,13.271610593750001
12,2020-2039,9.72385629375
12,2040-2059,10.129913562499999
12,2060-2079,10.508816312499999
12,2080-2099,10.550181562500002
