Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,35.4966143125
1,2040-2059,35.967767625
1,2060-2079,36.4725905625
1,2080-2099,36.78368743749999
2,2020-2039,35.083664875
2,2040-2059,35.5463213125
2,2060-2079,36.0593896875
2,2080-2099,36.2233244375
3,2020-2039,33.669215937500006
3,2040-2059,33.98403437500001
3,2060-2079,34.58351631249999
3,2080-2099,34.69100543749999
4,2020-2039,31.3574364375
4,2040-2059,31.805093937500004
4,2060-2079,32.401284999999994
4,2080-2099,32.50789912500001
5,2020-2039,29.081773749999996
5,2040-2059,29.59608325
5,2060-2079,29.797375874999997
5,2080-2099,30.012175749999997
6,2020-2039,26.844907062500006
6,2040-2059,27.398681062499996
6,2060-2079,27.8286173125
6,2080-2099,28.0257225625
7,2020-2039,27.080975624999997
7,2040-2059,27.7517818125
7,2060-2079,28.3144226875
7,2080-2099,28.507561374999998
8,2020-2039,29.880100687499993
8,2040-2059,30.120295312499998
8,2060-2079,30.8885274375
8,2080-2099,31.023672874999995
9,2020-2039,32.4748710625
9,2040-2059,32.915110812500004
9,2060-2079,33.530599375
9,2080-2099,33.9594805
10,2020-2039,34.186249374999996
10,2040-2059,34.5952545625
10,2060-2079,35.1829695
10,2080-2099,35.373751875
11,2020-2039,34.9991461875
11,2040-2059,35.4057995625
11,2060-2079,36.082296750000005
11,2080-2099,36.096092750000004
12,2020-2039,35.487179687499996
12,2040-2059,35.788042312500004
12,2060-2079,36.34791475000001
12,2080-2099,36.5541110625
