Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,34.345142125
1,2040-2059,34.8422261875
1,2060-2079,35.2425299375
1,2080-2099,35.481638000000004
2,2020-2039,36.5652281875
2,2040-2059,37.180500499999994
2,2060-2079,37.441724375
2,2080-2099,37.75502331250001
3,2020-2039,38.77802075
3,2040-2059,39.3347378125
3,2060-2079,39.868167687500005
3,2080-2099,40.0288694375
4,2020-2039,39.375905562499995
4,2040-2059,39.936359812499994
4,2060-2079,40.331079625
4,2080-2099,40.573749
5,2020-2039,38.246252187500005
5,2040-2059,38.707343312499994
5,2060-2079,39.136454687500006
5,2080-2099,39.37936275
6,2020-2039,36.153734937500005
6,2040-2059,36.7263074375
6,2060-2079,37.1227535625
6,2080-2099,37.28034668750001
7,2020-2039,34.20112425000001
7,2040-2059,34.59311149999999
7,2060-2079,35.024595312500004
7,2080-2099,35.262475
8,2020-2039,33.1221334375
8,2040-2059,33.587999249999996
8,2060-2079,33.939770187499995
8,2080-2099,34.127013875
9,2020-2039,33.557706187499996
9,2040-2059,33.957903375
9,2060-2079,34.394540437500005
9,2080-2099,34.596311937500005
10,2020-2039,35.053821
10,2040-2059,35.538976812499996
10,2060-2079,35.821608624999996
10,2080-2099,36.1305085
11,2020-2039,35.572030437500004
11,2040-2059,36.0866096875
11,2060-2079,36.4887593125
11,2080-2099,36.6982359375
12,2020-2039,34.183189437500005
12,2040-2059,34.723186437500004
12,2060-2079,35.149840125000004
12,2080-2099,35.349242625
