Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,19.731860375
1,2040-2059,20.196038375
1,2060-2079,20.571816187500005
1,2080-2099,20.6266519375
2,2020-2039,20.3457538125
2,2040-2059,20.845710874999998
2,2060-2079,21.2037331875
2,2080-2099,21.4233464375
3,2020-2039,22.512602312500004
3,2040-2059,22.9707929375
3,2060-2079,23.269932812500002
3,2080-2099,23.559235625
4,2020-2039,25.179977499999996
4,2040-2059,25.5740803125
4,2060-2079,25.917377625
4,2080-2099,26.136565875
5,2020-2039,27.434969562499997
5,2040-2059,27.842562812500006
5,2060-2079,28.147984875000002
5,2080-2099,28.369369374999998
6,2020-2039,28.634929
6,2040-2059,29.0555430625
6,2060-2079,29.4180306875
6,2080-2099,29.5691765
7,2020-2039,29.152770125000004
7,2040-2059,29.589137375
7,2060-2079,30.006640312500004
7,2080-2099,30.138504250000004
8,2020-2039,29.293587937500003
8,2040-2059,29.704502
8,2060-2079,30.160640124999997
8,2080-2099,30.2484434375
9,2020-2039,28.675380625000003
9,2040-2059,29.076662812499997
9,2060-2079,29.457406125
9,2080-2099,29.57090075
10,2020-2039,26.673037187500004
10,2040-2059,27.168204937500004
10,2060-2079,27.446966687499998
10,2080-2099,27.711950124999994
11,2020-2039,24.185057375
11,2040-2059,24.5925693125
11,2060-2079,24.955336749999997
11,2080-2099,25.099778937499998
12,2020-2039,21.3845654375
12,2040-2059,21.807796875
12,2060-2079,22.147206625000003
12,2080-2099,22.3191261875
