Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,5.74460263125
1,2040-2059,6.36107703125
1,2060-2079,6.6083091625
1,2080-2099,7.264595275
2,2020-2039,8.683376312499998
2,2040-2059,9.454461312500003
2,2060-2079,9.410009999999998
2,2080-2099,9.897680262499998
3,2020-2039,14.26185425
3,2040-2059,15.435306
3,2060-2079,15.58118153125
3,2080-2099,15.741425
4,2020-2039,21.7913920625
4,2040-2059,22.556958625
4,2060-2079,22.985040625
4,2080-2099,22.8755970625
5,2020-2039,29.037856187499997
5,2040-2059,29.7993115
5,2060-2079,30.3118550625
5,2080-2099,30.423590750000002
6,2020-2039,35.029847437499996
6,2040-2059,35.73145081249999
6,2060-2079,36.1191300625
6,2080-2099,36.392166
7,2020-2039,37.600033374999995
7,2040-2059,38.4863075625
7,2060-2079,38.8881588125
7,2080-2099,39.210462
8,2020-2039,35.7646596875
8,2040-2059,36.652195562500005
8,2060-2079,37.07131656250001
8,2080-2099,37.270297062500006
9,2020-2039,29.3853249375
9,2040-2059,30.333711687500003
9,2060-2079,30.6298326875
9,2080-2099,30.889949124999998
10,2020-2039,20.930954749999998
10,2040-2059,21.743205375
10,2060-2079,22.013002312500003
10,2080-2099,22.128370874999998
11,2020-2039,12.58499196875
11,2040-2059,13.307340781249998
11,2060-2079,13.370036750000002
11,2080-2099,13.69742034375
12,2020-2039,7.23284369375
12,2040-2059,7.726779625
12,2060-2079,8.085584362499999
12,2080-2099,8.17491530625
