Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.3245281875
1,2040-2059,28.8932259375
1,2060-2079,29.24014643749999
1,2080-2099,29.349877
2,2020-2039,30.759367937499995
2,2040-2059,31.150164812499998
2,2060-2079,31.604473812500004
2,2080-2099,31.746422187500002
3,2020-2039,33.6568379375
3,2040-2059,34.2400309375
3,2060-2079,34.600966187500006
3,2080-2099,34.773670625
4,2020-2039,35.593475312500004
4,2040-2059,36.30009168750001
4,2060-2079,36.5991094375
4,2080-2099,36.8058208125
5,2020-2039,36.911914375
5,2040-2059,37.4670383125
5,2060-2079,38.104935125000004
5,2080-2099,38.211960375
6,2020-2039,37.033284875
6,2040-2059,37.655027062500004
6,2060-2079,38.1380083125
6,2080-2099,38.26014356249999
7,2020-2039,35.3711060625
7,2040-2059,35.719555187500006
7,2060-2079,36.180125499999995
7,2080-2099,36.3787211875
8,2020-2039,34.1791504375
8,2040-2059,34.7298946875
8,2060-2079,34.971054625
8,2080-2099,35.3302976875
9,2020-2039,34.6150524375
9,2040-2059,35.1701821875
9,2060-2079,35.551278749999994
9,2080-2099,35.687022000000006
10,2020-2039,33.768672124999995
10,2040-2059,34.26887806250001
10,2060-2079,34.703846187500005
10,2080-2099,34.7927408125
11,2020-2039,30.838936000000004
11,2040-2059,31.288789437499997
11,2060-2079,31.702847875
11,2080-2099,31.8501505
12,2020-2039,28.4551374375
12,2040-2059,28.888214125000005
12,2060-2079,29.28446275
12,2080-2099,29.504237874999998
