Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,27.337607249999998
1,2040-2059,27.679599687500005
1,2060-2079,28.134990624999997
1,2080-2099,28.331704125
2,2020-2039,28.757060937500004
2,2040-2059,29.327162687499996
2,2060-2079,29.6514095625
2,2080-2099,29.9387014375
3,2020-2039,31.081137500000004
3,2040-2059,31.7160294375
3,2060-2079,31.964960249999997
3,2080-2099,32.3529724375
4,2020-2039,32.8132809375
4,2040-2059,33.4783991875
4,2060-2079,33.7515626875
4,2080-2099,34.06411875000001
5,2020-2039,32.8054338125
5,2040-2059,33.394123125
5,2060-2079,33.632034125000004
5,2080-2099,33.954531125
6,2020-2039,31.632072
6,2040-2059,32.4096676875
6,2060-2079,32.554732
6,2080-2099,33.004280625
7,2020-2039,31.498149875000003
7,2040-2059,32.2503965625
7,2060-2079,32.4643766875
7,2080-2099,32.87528425
8,2020-2039,31.532828249999998
8,2040-2059,32.2192511875
8,2060-2079,32.616013625
8,2080-2099,32.887347687500004
9,2020-2039,30.553517062500003
9,2040-2059,31.2480736875
9,2060-2079,31.617398
9,2080-2099,31.806906875
10,2020-2039,29.667551500000002
10,2040-2059,30.1479815
10,2060-2079,30.427701499999998
10,2080-2099,30.713005312499995
11,2020-2039,28.5670495
11,2040-2059,29.073950937499994
11,2060-2079,29.3136285
11,2080-2099,29.531863062500005
12,2020-2039,27.575988249999995
12,2040-2059,28.074299062499996
12,2060-2079,28.311790937500003
12,2080-2099,28.4774069375
