Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,-11.39009359375
1,2040-2059,-10.77440083125
1,2060-2079,-10.279842737500001
1,2080-2099,-9.98913508125
2,2020-2039,-8.06334009
2,2040-2059,-7.392501918750001
2,2060-2079,-7.211734416875
2,2080-2099,-6.86563783125
3,2020-2039,-1.1558952111249998
3,2040-2059,-0.262248510625
3,2060-2079,-0.08245732875
3,2080-2099,0.15327273125000002
4,2020-2039,7.949443743749999
4,2040-2059,8.809645587499999
4,2060-2079,9.20277028125
4,2080-2099,9.278428925000002
5,2020-2039,16.81155575
5,2040-2059,17.630516375
5,2060-2079,18.0778759375
5,2080-2099,18.251632624999996
6,2020-2039,23.273571625
6,2040-2059,24.137745437500005
6,2060-2079,24.4446413125
6,2080-2099,24.6044305625
7,2020-2039,26.4790640625
7,2040-2059,27.197019562500003
7,2060-2079,27.661936999999998
7,2080-2099,27.722941375000005
8,2020-2039,24.186984125000002
8,2040-2059,24.917101937500004
8,2060-2079,25.540804374999997
8,2080-2099,25.6028484375
9,2020-2039,16.691511062500002
9,2040-2059,17.567102374999997
9,2060-2079,18.189627312499997
9,2080-2099,18.305589937500002
10,2020-2039,7.3923265875
10,2040-2059,8.09496590625
10,2060-2079,8.40559436875
10,2080-2099,8.677108124999998
11,2020-2039,-2.2459905635624997
11,2040-2059,-1.6310174281250003
11,2060-2079,-1.3341442237499999
11,2080-2099,-0.9355251337500003
12,2020-2039,-9.133598368749999
12,2040-2059,-8.390953668749999
12,2060-2079,-8.021639262499999
12,2080-2099,-7.92627698125
