Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,25.905086875000002
1,2040-2059,26.35755525
1,2060-2079,27.099720750000003
1,2080-2099,27.1514665625
2,2020-2039,28.948254250000005
2,2040-2059,29.3558356875
2,2060-2079,30.033329000000002
2,2080-2099,30.184434562499995
3,2020-2039,33.286312562499994
3,2040-2059,33.73569012499999
3,2060-2079,34.14162725
3,2080-2099,34.41675118749999
4,2020-2039,36.433640687499995
4,2040-2059,36.9973553125
4,2060-2079,37.3033533125
4,2080-2099,37.658260125000005
5,2020-2039,36.701525875
5,2040-2059,37.0859168125
5,2060-2079,37.489870062499996
5,2080-2099,37.863460187499996
6,2020-2039,34.959382562500004
6,2040-2059,35.140413
6,2060-2079,35.674614
6,2080-2099,35.948439875000005
7,2020-2039,32.353081375
7,2040-2059,32.5498034375
7,2060-2079,33.0927288125
7,2080-2099,33.292965499999994
8,2020-2039,31.5644660625
8,2040-2059,31.826782375
8,2060-2079,32.367652812500005
8,2080-2099,32.4609036875
9,2020-2039,31.76027725
9,2040-2059,32.10779774999999
9,2060-2079,32.498921374999995
9,2080-2099,32.7461330625
10,2020-2039,31.051605937500003
10,2040-2059,31.331090812499998
10,2060-2079,31.722912250000004
10,2080-2099,31.989466187499996
11,2020-2039,28.664208500000004
11,2040-2059,28.998175437500006
11,2060-2079,29.506733375000003
11,2080-2099,29.786346437500004
12,2020-2039,25.786513437499995
12,2040-2059,26.419630750000007
12,2060-2079,26.974630124999997
12,2080-2099,27.167970812500005
