Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,24.7734270625
1,2040-2059,25.291738125000002
1,2060-2079,25.655465500000002
1,2080-2099,25.881335062500003
2,2020-2039,26.9778180625
2,2040-2059,27.4510556875
2,2060-2079,27.7238696875
2,2080-2099,27.982905874999997
3,2020-2039,30.852359312500003
3,2040-2059,31.45344475
3,2060-2079,31.7279043125
3,2080-2099,31.979663562500004
4,2020-2039,35.101352187500005
4,2040-2059,35.736757437499996
4,2060-2079,36.1492345625
4,2080-2099,36.288211062500004
5,2020-2039,38.6628944375
5,2040-2059,39.2029264375
5,2060-2079,39.7191205625
5,2080-2099,39.7878875625
6,2020-2039,40.2817296875
6,2040-2059,40.710496875
6,2060-2079,41.255666937499996
6,2080-2099,41.34257031250001
7,2020-2039,39.46350062500001
7,2040-2059,39.7288404375
7,2060-2079,40.15821224999999
7,2080-2099,40.2856446875
8,2020-2039,38.206191874999995
8,2040-2059,38.6820413125
8,2060-2079,39.077200874999996
8,2080-2099,39.322438375
9,2020-2039,37.25243981250001
9,2040-2059,37.6722250625
9,2060-2079,38.1652398125
9,2080-2099,38.358481562499996
10,2020-2039,34.5679370625
10,2040-2059,35.021245500000006
10,2060-2079,35.393799
10,2080-2099,35.55123325
11,2020-2039,29.865008062500003
11,2040-2059,30.45297575
11,2060-2079,30.822225124999996
11,2080-2099,30.993993624999998
12,2020-2039,25.850511562500003
12,2040-2059,26.3160335625
12,2060-2079,26.720390500000004
12,2080-2099,26.881924937500003
