Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,16.2255874375
1,2040-2059,16.7145073125
1,2060-2079,17.251091249999998
1,2080-2099,17.4216244375
2,2020-2039,18.795396499999995
2,2040-2059,19.4840548125
2,2060-2079,19.518724249999995
2,2080-2099,20.002130375
3,2020-2039,22.009641999999996
3,2040-2059,22.68884875
3,2060-2079,23.340152562500002
3,2080-2099,23.7494090625
4,2020-2039,25.39507675
4,2040-2059,26.284249999999997
4,2060-2079,26.6385993125
4,2080-2099,27.0876919375
5,2020-2039,29.251654937499993
5,2040-2059,30.082390500000002
5,2060-2079,30.423278625000002
5,2080-2099,30.7111911875
6,2020-2039,33.514233250000004
6,2040-2059,34.316697749999996
6,2060-2079,34.7897706875
6,2080-2099,35.001267375000005
7,2020-2039,37.3466094375
7,2040-2059,37.95028268750001
7,2060-2079,38.617030750000005
7,2080-2099,38.85278687500001
8,2020-2039,37.0768076875
8,2040-2059,37.6980433125
8,2060-2079,38.28828562499999
8,2080-2099,38.615993375
9,2020-2039,32.6629328125
9,2040-2059,33.284444875000005
9,2060-2079,33.825444125000004
9,2080-2099,34.119785937500005
10,2020-2039,26.6708725
10,2040-2059,27.240210500000003
10,2060-2079,27.684376812500002
10,2080-2099,27.970760000000002
11,2020-2039,20.611071562500005
11,2040-2059,21.3296835625
11,2060-2079,21.591664374999997
11,2080-2099,21.921790250000004
12,2020-2039,16.7114000625
12,2040-2059,17.3082996875
12,2060-2079,17.730782875
12,2080-2099,17.780397625
