Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,8.44325985625
1,2040-2059,8.7988062875
1,2060-2079,9.380593493749998
1,2080-2099,9.470328881249998
2,2020-2039,9.745891206249999
2,2040-2059,10.0798578
2,2060-2079,10.4085339875
2,2080-2099,10.7304894375
3,2020-2039,12.696432406250002
3,2040-2059,13.36147234375
3,2060-2079,13.8494588125
3,2080-2099,13.960798812500002
4,2020-2039,17.1113266875
4,2040-2059,17.6200803125
4,2060-2079,18.13747803125
4,2080-2099,18.380957937500003
5,2020-2039,22.047047625
5,2040-2059,22.702379375
5,2060-2079,23.426354875
5,2080-2099,23.578779937500006
6,2020-2039,27.411195375000002
6,2040-2059,28.228360000000002
6,2060-2079,28.9840340625
6,2080-2099,29.10919575
7,2020-2039,31.19263825
7,2040-2059,31.914818937499998
7,2060-2079,32.772534875000005
7,2080-2099,33.15368875
8,2020-2039,30.7813464375
8,2040-2059,31.675669749999997
8,2060-2079,32.5832344375
8,2080-2099,32.8296819375
9,2020-2039,25.381334125000002
9,2040-2059,25.946201874999996
9,2060-2079,26.967124000000002
9,2080-2099,27.098107499999998
10,2020-2039,18.437973312500002
10,2040-2059,19.273823812499998
10,2060-2079,19.65225025
10,2080-2099,20.1752495
11,2020-2039,13.144286750000001
11,2040-2059,13.524384187499997
11,2060-2079,13.974860312499999
11,2080-2099,14.288980375
12,2020-2039,9.496934925
12,2040-2059,10.1070705
12,2060-2079,10.620072718749999
12,2080-2099,10.5727035
