Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.0478206875
1,2040-2059,29.476011687499998
1,2060-2079,29.87098825
1,2080-2099,29.986990937499996
2,2020-2039,29.803388812500003
2,2040-2059,30.181536874999992
2,2060-2079,30.636610124999997
2,2080-2099,30.724490749999994
3,2020-2039,30.685740124999995
3,2040-2059,30.986271625
3,2060-2079,31.540438562500004
3,2080-2099,31.696278562499998
4,2020-2039,30.782061687499997
4,2040-2059,31.175040624999998
4,2060-2079,31.601520125
4,2080-2099,31.752236625
5,2020-2039,29.8465405625
5,2040-2059,30.253409312500004
5,2060-2079,30.6296614375
5,2080-2099,30.752307812499993
6,2020-2039,29.053495687499996
6,2040-2059,29.422376874999994
6,2060-2079,29.846485749999992
6,2080-2099,30.028954812499997
7,2020-2039,30.095957749999997
7,2040-2059,30.4757713125
7,2060-2079,31.052134625000004
7,2080-2099,31.131539374999996
8,2020-2039,31.556260124999994
8,2040-2059,31.983403812500004
8,2060-2079,32.501172125
8,2080-2099,32.65280925
9,2020-2039,32.480674375
9,2040-2059,32.930492062499994
9,2060-2079,33.3644044375
9,2080-2099,33.5484335625
10,2020-2039,32.535044375
10,2040-2059,33.0218581875
10,2060-2079,33.3560325625
10,2080-2099,33.55186481249999
11,2020-2039,31.292832562500003
11,2040-2059,31.769384937500003
11,2060-2079,32.1210046875
11,2080-2099,32.3345291875
12,2020-2039,29.418234124999998
12,2040-2059,29.866857437500002
12,2060-2079,30.3122709375
12,2080-2099,30.383636749999994
