Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,9.808838325
1,2040-2059,10.166898187500001
1,2060-2079,10.68863871875
1,2080-2099,10.854079374999998
2,2020-2039,10.4929241875
2,2040-2059,10.853316718750001
2,2060-2079,11.05100725
2,2080-2099,11.404343843749999
3,2020-2039,12.573005468749999
3,2040-2059,13.179873249999998
3,2060-2079,13.52188203125
3,2080-2099,13.63169578125
4,2020-2039,16.0914218125
4,2040-2059,16.589369625000003
4,2060-2079,16.8341083125
4,2080-2099,17.1464979375
5,2020-2039,20.352170875
5,2040-2059,21.0754064375
5,2060-2079,21.4709466875
5,2080-2099,21.577108437499998
6,2020-2039,25.246694625000003
6,2040-2059,26.0559000625
6,2060-2079,26.536147874999997
6,2080-2099,26.6443395
7,2020-2039,28.695462125
7,2040-2059,29.337843499999998
7,2060-2079,30.026585062500004
7,2080-2099,30.16822456249999
8,2020-2039,28.583763375
8,2040-2059,29.3948164375
8,2060-2079,30.050316249999998
8,2080-2099,30.231246062500002
9,2020-2039,24.163082312499995
9,2040-2059,24.724192187499998
9,2060-2079,25.503856375000005
9,2080-2099,25.604437875000002
10,2020-2039,18.5374299375
10,2040-2059,19.2886826875
10,2060-2079,19.573012000000006
10,2080-2099,20.0668181875
11,2020-2039,14.197763624999997
11,2040-2059,14.5855023125
11,2060-2079,14.966690625
11,2080-2099,15.26462371875
12,2020-2039,11.046489375
12,2040-2059,11.603148125
12,2060-2079,12.08998065625
12,2080-2099,12.107968562499998
