Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,6.8303386687500005
1,2040-2059,7.499217981250001
1,2060-2079,8.0031230875
1,2080-2099,8.671557131250001
2,2020-2039,9.6175405125
2,2040-2059,10.454297899999998
2,2060-2079,10.63511196875
2,2080-2099,11.261099531249998
3,2020-2039,14.74493396875
3,2040-2059,15.96738815625
3,2060-2079,16.105748156249998
3,2080-2099,16.548019
4,2020-2039,21.077188562499998
4,2040-2059,21.953859187499997
4,2060-2079,22.521839562500006
4,2080-2099,22.64205775
5,2020-2039,27.264586874999996
5,2040-2059,28.0008210625
5,2060-2079,28.789483187500004
5,2080-2099,28.725402875000004
6,2020-2039,32.63172975
6,2040-2059,33.3642148125
6,2060-2079,33.99462675000001
6,2080-2099,34.3391056875
7,2020-2039,34.944752875
7,2040-2059,35.9689941875
7,2060-2079,36.461673312500004
7,2080-2099,36.8215096875
8,2020-2039,34.00740925
8,2040-2059,34.880609375
8,2060-2079,35.252638312500004
8,2080-2099,35.52582393749999
9,2020-2039,29.6528904375
9,2040-2059,30.527754125000005
9,2060-2079,31.0047049375
9,2080-2099,31.2009551875
10,2020-2039,22.376387437499996
10,2040-2059,23.245118499999997
10,2060-2079,23.5318550625
10,2080-2099,23.720182375
11,2020-2039,14.0196980625
11,2040-2059,14.902908156249998
11,2060-2079,15.254138656249998
11,2080-2099,15.638919625000003
12,2020-2039,8.307451425000002
12,2040-2059,9.013904118749998
12,2060-2079,9.462495562499997
12,2080-2099,9.806770212500002
